Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=3 binary=001010
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'rmsnorm', 'attention_type': 'standard', 'mlp_type': 'swiglu', 'use_value_embeddings': False, 'use_qk_norm': True, 'rope_base': 10000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 33,554,432
  scalars                 : 16
  total                   : 41,943,056
Estimated FLOPs per token: 3.271557e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2975ms | tok/sec: 176,238 | mfu: 5.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.853443 | lrm: 1.00 | dt: 695ms | tok/sec: 754,799 | mfu: 25.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.462376 | lrm: 1.00 | dt: 695ms | tok/sec: 754,261 | mfu: 24.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.008212 | lrm: 1.00 | dt: 695ms | tok/sec: 754,289 | mfu: 24.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.605415 | lrm: 1.00 | dt: 696ms | tok/sec: 753,527 | mfu: 24.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.269105 | lrm: 1.00 | dt: 695ms | tok/sec: 754,193 | mfu: 24.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.016724 | lrm: 1.00 | dt: 696ms | tok/sec: 753,141 | mfu: 24.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.809651 | lrm: 1.00 | dt: 696ms | tok/sec: 752,954 | mfu: 24.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.633164 | lrm: 1.00 | dt: 697ms | tok/sec: 752,655 | mfu: 24.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.481647 | lrm: 1.00 | dt: 697ms | tok/sec: 751,970 | mfu: 24.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.356807 | lrm: 1.00 | dt: 697ms | tok/sec: 752,595 | mfu: 24.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.249899 | lrm: 1.00 | dt: 696ms | tok/sec: 752,880 | mfu: 24.9% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.156895 | lrm: 1.00 | dt: 697ms | tok/sec: 752,365 | mfu: 24.9% | epoch: 1 | remaining: 299s    
step 00013 (0.5%) | loss: 6.078398 | lrm: 1.00 | dt: 697ms | tok/sec: 752,298 | mfu: 24.9% | epoch: 1 | remaining: 298s    
step 00014 (0.7%) | loss: 6.003399 | lrm: 1.00 | dt: 698ms | tok/sec: 750,819 | mfu: 24.8% | epoch: 1 | remaining: 297s    
step 00015 (0.9%) | loss: 5.940331 | lrm: 1.00 | dt: 698ms | tok/sec: 751,403 | mfu: 24.8% | epoch: 1 | remaining: 297s    
step 00307 (71.1%) | loss: 3.275602 | lrm: 0.58 | dt: 731ms | tok/sec: 717,109 | mfu: 23.7% | epoch: 1 | remaining: 86s    
step 00308 (71.3%) | loss: 3.268937 | lrm: 0.57 | dt: 726ms | tok/sec: 722,260 | mfu: 23.9% | epoch: 1 | remaining: 85s    
step 00309 (71.6%) | loss: 3.263906 | lrm: 0.57 | dt: 729ms | tok/sec: 719,094 | mfu: 23.8% | epoch: 1 | remaining: 85s    
step 00310 (71.8%) | loss: 3.259150 | lrm: 0.56 | dt: 722ms | tok/sec: 725,794 | mfu: 24.0% | epoch: 1 | remaining: 84s    
step 00311 (72.0%) | loss: 3.258790 | lrm: 0.56 | dt: 734ms | tok/sec: 714,559 | mfu: 23.6% | epoch: 1 | remaining: 83s    
step 00312 (72.3%) | loss: 3.259454 | lrm: 0.55 | dt: 734ms | tok/sec: 714,722 | mfu: 23.6% | epoch: 1 | remaining: 82s    
step 00313 (72.5%) | loss: 3.252063 | lrm: 0.55 | dt: 722ms | tok/sec: 725,990 | mfu: 24.0% | epoch: 1 | remaining: 82s    
step 00314 (72.8%) | loss: 3.250971 | lrm: 0.54 | dt: 736ms | tok/sec: 712,151 | mfu: 23.5% | epoch: 1 | remaining: 81s    
step 00315 (73.0%) | loss: 3.255965 | lrm: 0.54 | dt: 732ms | tok/sec: 715,912 | mfu: 23.7% | epoch: 1 | remaining: 80s    
step 00316 (73.3%) | loss: 3.253790 | lrm: 0.53 | dt: 724ms | tok/sec: 724,431 | mfu: 24.0% | epoch: 1 | remaining: 80s    
step 00317 (73.5%) | loss: 3.255181 | lrm: 0.53 | dt: 729ms | tok/sec: 719,158 | mfu: 23.8% | epoch: 1 | remaining: 79s    
step 00318 (73.7%) | loss: 3.255678 | lrm: 0.53 | dt: 734ms | tok/sec: 713,989 | mfu: 23.6% | epoch: 1 | remaining: 78s    
step 00319 (74.0%) | loss: 3.251870 | lrm: 0.52 | dt: 727ms | tok/sec: 721,367 | mfu: 23.9% | epoch: 1 | remaining: 77s    
step 00320 (74.2%) | loss: 3.251841 | lrm: 0.52 | dt: 730ms | tok/sec: 717,932 | mfu: 23.7% | epoch: 1 | remaining: 77s    
step 00321 (74.5%) | loss: 3.248405 | lrm: 0.51 | dt: 726ms | tok/sec: 722,439 | mfu: 23.9% | epoch: 1 | remaining: 76s    
step 00322 (74.7%) | loss: 3.248987 | lrm: 0.51 | dt: 733ms | tok/sec: 715,037 | mfu: 23.6% | epoch: 1 | remaining: 75s    
step 00323 (75.0%) | loss: 3.244654 | lrm: 0.50 | dt: 729ms | tok/sec: 719,163 | mfu: 23.8% | epoch: 1 | remaining: 74s    
step 00324 (75.2%) | loss: 3.239329 | lrm: 0.50 | dt: 725ms | tok/sec: 723,009 | mfu: 23.9% | epoch: 1 | remaining: 74s    
step 00325 (75.4%) | loss: 3.233823 | lrm: 0.49 | dt: 732ms | tok/sec: 716,714 | mfu: 23.7% | epoch: 1 | remaining: 73s    
step 00326 (75.7%) | loss: 3.235151 | lrm: 0.49 | dt: 734ms | tok/sec: 713,809 | mfu: 23.6% | epoch: 1 | remaining: 72s    
step 00327 (75.9%) | loss: 3.229884 | lrm: 0.48 | dt: 730ms | tok/sec: 718,039 | mfu: 23.7% | epoch: 1 | remaining: 71s    
step 00328 (76.2%) | loss: 3.229495 | lrm: 0.48 | dt: 731ms | tok/sec: 717,431 | mfu: 23.7% | epoch: 1 | remaining: 71s    
step 00329 (76.4%) | loss: 3.231312 | lrm: 0.47 | dt: 723ms | tok/sec: 725,613 | mfu: 24.0% | epoch: 1 | remaining: 70s    
step 00330 (76.7%) | loss: 3.230668 | lrm: 0.47 | dt: 724ms | tok/sec: 724,275 | mfu: 23.9% | epoch: 1 | remaining: 69s    
step 00331 (76.9%) | loss: 3.232896 | lrm: 0.46 | dt: 733ms | tok/sec: 715,616 | mfu: 23.7% | epoch: 1 | remaining: 69s    
step 00332 (77.1%) | loss: 3.233681 | lrm: 0.46 | dt: 732ms | tok/sec: 716,021 | mfu: 23.7% | epoch: 1 | remaining: 68s    
step 00333 (77.4%) | loss: 3.232002 | lrm: 0.45 | dt: 735ms | tok/sec: 713,143 | mfu: 23.6% | epoch: 1 | remaining: 67s    
step 00334 (77.6%) | loss: 3.232482 | lrm: 0.45 | dt: 732ms | tok/sec: 716,057 | mfu: 23.7% | epoch: 1 | remaining: 66s    
step 00335 (77.9%) | loss: 3.222564 | lrm: 0.44 | dt: 736ms | tok/sec: 712,719 | mfu: 23.6% | epoch: 1 | remaining: 66s    
step 00336 (78.1%) | loss: 3.222293 | lrm: 0.44 | dt: 736ms | tok/sec: 711,941 | mfu: 23.5% | epoch: 1 | remaining: 65s    
step 00337 (78.4%) | loss: 3.218781 | lrm: 0.43 | dt: 732ms | tok/sec: 716,529 | mfu: 23.7% | epoch: 1 | remaining: 64s    
step 00338 (78.6%) | loss: 3.218345 | lrm: 0.43 | dt: 731ms | tok/sec: 717,629 | mfu: 23.7% | epoch: 1 | remaining: 63s    
step 00339 (78.9%) | loss: 3.210830 | lrm: 0.42 | dt: 728ms | tok/sec: 719,961 | mfu: 23.8% | epoch: 1 | remaining: 63s    
step 00340 (79.1%) | loss: 3.213128 | lrm: 0.42 | dt: 719ms | tok/sec: 729,540 | mfu: 24.1% | epoch: 1 | remaining: 62s    
step 00341 (79.3%) | loss: 3.210353 | lrm: 0.41 | dt: 734ms | tok/sec: 714,731 | mfu: 23.6% | epoch: 1 | remaining: 61s    
step 00342 (79.6%) | loss: 3.213106 | lrm: 0.41 | dt: 730ms | tok/sec: 718,118 | mfu: 23.7% | epoch: 1 | remaining: 61s    
step 00343 (79.8%) | loss: 3.217055 | lrm: 0.40 | dt: 729ms | tok/sec: 719,473 | mfu: 23.8% | epoch: 1 | remaining: 60s    
step 00344 (80.1%) | loss: 3.216153 | lrm: 0.40 | dt: 716ms | tok/sec: 732,276 | mfu: 24.2% | epoch: 1 | remaining: 59s    
step 00345 (80.3%) | loss: 3.213245 | lrm: 0.39 | dt: 727ms | tok/sec: 720,675 | mfu: 23.8% | epoch: 1 | remaining: 58s    
step 00346 (80.6%) | loss: 3.212600 | lrm: 0.39 | dt: 721ms | tok/sec: 727,568 | mfu: 24.1% | epoch: 1 | remaining: 58s    
step 00347 (80.8%) | loss: 3.211220 | lrm: 0.38 | dt: 737ms | tok/sec: 711,692 | mfu: 23.5% | epoch: 1 | remaining: 57s    
step 00348 (81.0%) | loss: 3.206262 | lrm: 0.38 | dt: 722ms | tok/sec: 725,773 | mfu: 24.0% | epoch: 1 | remaining: 56s    
step 00349 (81.3%) | loss: 3.204765 | lrm: 0.37 | dt: 723ms | tok/sec: 724,814 | mfu: 24.0% | epoch: 1 | remaining: 55s    
step 00350 (81.5%) | loss: 3.203230 | lrm: 0.37 | dt: 726ms | tok/sec: 722,568 | mfu: 23.9% | epoch: 1 | remaining: 55s    
step 00351 (81.8%) | loss: 3.199159 | lrm: 0.36 | dt: 725ms | tok/sec: 723,640 | mfu: 23.9% | epoch: 1 | remaining: 54s    
step 00352 (82.0%) | loss: 3.201391 | lrm: 0.36 | dt: 730ms | tok/sec: 717,988 | mfu: 23.7% | epoch: 1 | remaining: 53s    
step 00353 (82.2%) | loss: 3.196569 | lrm: 0.36 | dt: 731ms | tok/sec: 717,627 | mfu: 23.7% | epoch: 1 | remaining: 53s    
step 00354 (82.5%) | loss: 3.197674 | lrm: 0.35 | dt: 730ms | tok/sec: 718,532 | mfu: 23.8% | epoch: 1 | remaining: 52s    
step 00355 (82.7%) | loss: 3.196636 | lrm: 0.35 | dt: 738ms | tok/sec: 710,710 | mfu: 23.5% | epoch: 1 | remaining: 51s    
step 00356 (83.0%) | loss: 3.189796 | lrm: 0.34 | dt: 729ms | tok/sec: 719,638 | mfu: 23.8% | epoch: 1 | remaining: 50s    
step 00357 (83.2%) | loss: 3.184147 | lrm: 0.34 | dt: 728ms | tok/sec: 720,605 | mfu: 23.8% | epoch: 1 | remaining: 50s    
step 00358 (83.5%) | loss: 3.180948 | lrm: 0.33 | dt: 727ms | tok/sec: 721,351 | mfu: 23.8% | epoch: 1 | remaining: 49s    
step 00359 (83.7%) | loss: 3.179613 | lrm: 0.33 | dt: 723ms | tok/sec: 725,146 | mfu: 24.0% | epoch: 1 | remaining: 48s    
step 00360 (83.9%) | loss: 3.177873 | lrm: 0.32 | dt: 738ms | tok/sec: 710,670 | mfu: 23.5% | epoch: 1 | remaining: 47s    
step 00361 (84.2%) | loss: 3.170817 | lrm: 0.32 | dt: 736ms | tok/sec: 712,190 | mfu: 23.5% | epoch: 1 | remaining: 47s    
step 00362 (84.4%) | loss: 3.177819 | lrm: 0.31 | dt: 728ms | tok/sec: 720,510 | mfu: 23.8% | epoch: 1 | remaining: 46s    
step 00363 (84.7%) | loss: 3.177630 | lrm: 0.31 | dt: 733ms | tok/sec: 715,188 | mfu: 23.6% | epoch: 1 | remaining: 45s    
step 00364 (84.9%) | loss: 3.178650 | lrm: 0.30 | dt: 720ms | tok/sec: 728,468 | mfu: 24.1% | epoch: 1 | remaining: 45s    
step 00365 (85.2%) | loss: 3.171761 | lrm: 0.30 | dt: 727ms | tok/sec: 721,600 | mfu: 23.9% | epoch: 1 | remaining: 44s    
step 00366 (85.4%) | loss: 3.171780 | lrm: 0.29 | dt: 734ms | tok/sec: 714,226 | mfu: 23.6% | epoch: 1 | remaining: 43s    
step 00367 (85.7%) | loss: 3.170560 | lrm: 0.29 | dt: 729ms | tok/sec: 718,939 | mfu: 23.8% | epoch: 1 | remaining: 42s    
step 00368 (85.9%) | loss: 3.163740 | lrm: 0.28 | dt: 728ms | tok/sec: 720,006 | mfu: 23.8% | epoch: 1 | remaining: 42s    
step 00369 (86.1%) | loss: 3.161896 | lrm: 0.28 | dt: 726ms | tok/sec: 722,371 | mfu: 23.9% | epoch: 1 | remaining: 41s    
step 00370 (86.4%) | loss: 3.158993 | lrm: 0.27 | dt: 733ms | tok/sec: 715,113 | mfu: 23.6% | epoch: 1 | remaining: 40s    
step 00371 (86.6%) | loss: 3.156166 | lrm: 0.27 | dt: 725ms | tok/sec: 722,843 | mfu: 23.9% | epoch: 1 | remaining: 39s    
step 00372 (86.9%) | loss: 3.152352 | lrm: 0.26 | dt: 727ms | tok/sec: 721,538 | mfu: 23.9% | epoch: 1 | remaining: 39s    
step 00373 (87.1%) | loss: 3.157029 | lrm: 0.26 | dt: 727ms | tok/sec: 721,575 | mfu: 23.9% | epoch: 1 | remaining: 38s    
step 00374 (87.4%) | loss: 3.152620 | lrm: 0.25 | dt: 730ms | tok/sec: 718,340 | mfu: 23.8% | epoch: 1 | remaining: 37s    
step 00375 (87.6%) | loss: 3.148753 | lrm: 0.25 | dt: 726ms | tok/sec: 722,640 | mfu: 23.9% | epoch: 1 | remaining: 36s    
step 00376 (87.8%) | loss: 3.150480 | lrm: 0.24 | dt: 743ms | tok/sec: 705,439 | mfu: 23.3% | epoch: 1 | remaining: 36s    
step 00377 (88.1%) | loss: 3.153032 | lrm: 0.24 | dt: 731ms | tok/sec: 716,913 | mfu: 23.7% | epoch: 1 | remaining: 35s    
step 00378 (88.3%) | loss: 3.155926 | lrm: 0.23 | dt: 729ms | tok/sec: 719,308 | mfu: 23.8% | epoch: 1 | remaining: 34s    
step 00379 (88.6%) | loss: 3.150423 | lrm: 0.23 | dt: 732ms | tok/sec: 715,981 | mfu: 23.7% | epoch: 1 | remaining: 34s    
step 00380 (88.8%) | loss: 3.151249 | lrm: 0.22 | dt: 731ms | tok/sec: 717,203 | mfu: 23.7% | epoch: 1 | remaining: 33s    
step 00381 (89.1%) | loss: 3.148901 | lrm: 0.22 | dt: 731ms | tok/sec: 717,446 | mfu: 23.7% | epoch: 1 | remaining: 32s    
step 00382 (89.3%) | loss: 3.144412 | lrm: 0.21 | dt: 723ms | tok/sec: 725,574 | mfu: 24.0% | epoch: 1 | remaining: 31s    
step 00383 (89.5%) | loss: 3.146691 | lrm: 0.21 | dt: 724ms | tok/sec: 723,842 | mfu: 23.9% | epoch: 1 | remaining: 31s    
step 00384 (89.8%) | loss: 3.142838 | lrm: 0.20 | dt: 731ms | tok/sec: 716,844 | mfu: 23.7% | epoch: 1 | remaining: 30s    
step 00385 (90.0%) | loss: 3.142147 | lrm: 0.20 | dt: 722ms | tok/sec: 725,729 | mfu: 24.0% | epoch: 1 | remaining: 29s    
step 00386 (90.3%) | loss: 3.143948 | lrm: 0.19 | dt: 724ms | tok/sec: 724,192 | mfu: 23.9% | epoch: 1 | remaining: 28s    
step 00387 (90.5%) | loss: 3.137452 | lrm: 0.19 | dt: 725ms | tok/sec: 723,281 | mfu: 23.9% | epoch: 1 | remaining: 28s    
step 00388 (90.8%) | loss: 3.136056 | lrm: 0.18 | dt: 728ms | tok/sec: 720,370 | mfu: 23.8% | epoch: 1 | remaining: 27s    
step 00389 (91.0%) | loss: 3.132617 | lrm: 0.18 | dt: 739ms | tok/sec: 709,411 | mfu: 23.5% | epoch: 1 | remaining: 26s    
step 00390 (91.2%) | loss: 3.130854 | lrm: 0.18 | dt: 723ms | tok/sec: 725,507 | mfu: 24.0% | epoch: 1 | remaining: 26s    
step 00391 (91.5%) | loss: 3.127635 | lrm: 0.17 | dt: 721ms | tok/sec: 727,306 | mfu: 24.0% | epoch: 1 | remaining: 25s    
step 00392 (91.7%) | loss: 3.125143 | lrm: 0.17 | dt: 731ms | tok/sec: 717,181 | mfu: 23.7% | epoch: 1 | remaining: 24s    
step 00393 (92.0%) | loss: 3.127723 | lrm: 0.16 | dt: 740ms | tok/sec: 708,497 | mfu: 23.4% | epoch: 1 | remaining: 23s    
step 00394 (92.2%) | loss: 3.127578 | lrm: 0.16 | dt: 734ms | tok/sec: 714,670 | mfu: 23.6% | epoch: 1 | remaining: 23s    
step 00395 (92.5%) | loss: 3.131398 | lrm: 0.15 | dt: 726ms | tok/sec: 722,394 | mfu: 23.9% | epoch: 1 | remaining: 22s    
step 00396 (92.7%) | loss: 3.130973 | lrm: 0.15 | dt: 726ms | tok/sec: 722,164 | mfu: 23.9% | epoch: 1 | remaining: 21s    
step 00397 (92.9%) | loss: 3.128122 | lrm: 0.14 | dt: 729ms | tok/sec: 719,529 | mfu: 23.8% | epoch: 1 | remaining: 20s    
step 00398 (93.2%) | loss: 3.123927 | lrm: 0.14 | dt: 731ms | tok/sec: 717,525 | mfu: 23.7% | epoch: 1 | remaining: 20s    
step 00399 (93.4%) | loss: 3.124271 | lrm: 0.13 | dt: 721ms | tok/sec: 726,834 | mfu: 24.0% | epoch: 1 | remaining: 19s    
step 00400 (93.7%) | loss: 3.123896 | lrm: 0.13 | dt: 736ms | tok/sec: 712,133 | mfu: 23.5% | epoch: 1 | remaining: 18s    
step 00401 (93.9%) | loss: 3.120444 | lrm: 0.12 | dt: 723ms | tok/sec: 725,374 | mfu: 24.0% | epoch: 1 | remaining: 18s    
step 00402 (94.2%) | loss: 3.117794 | lrm: 0.12 | dt: 734ms | tok/sec: 714,587 | mfu: 23.6% | epoch: 1 | remaining: 17s    
step 00403 (94.4%) | loss: 3.117225 | lrm: 0.11 | dt: 730ms | tok/sec: 717,841 | mfu: 23.7% | epoch: 1 | remaining: 16s    
step 00404 (94.6%) | loss: 3.117937 | lrm: 0.11 | dt: 740ms | tok/sec: 708,844 | mfu: 23.4% | epoch: 1 | remaining: 15s    
step 00405 (94.9%) | loss: 3.112466 | lrm: 0.10 | dt: 729ms | tok/sec: 719,007 | mfu: 23.8% | epoch: 1 | remaining: 15s    
step 00406 (95.1%) | loss: 3.111715 | lrm: 0.10 | dt: 731ms | tok/sec: 717,100 | mfu: 23.7% | epoch: 1 | remaining: 14s    
step 00407 (95.4%) | loss: 3.112698 | lrm: 0.09 | dt: 734ms | tok/sec: 714,502 | mfu: 23.6% | epoch: 1 | remaining: 13s    
step 00408 (95.6%) | loss: 3.109830 | lrm: 0.09 | dt: 725ms | tok/sec: 722,856 | mfu: 23.9% | epoch: 1 | remaining: 12s    
step 00409 (95.9%) | loss: 3.110185 | lrm: 0.08 | dt: 728ms | tok/sec: 719,799 | mfu: 23.8% | epoch: 1 | remaining: 12s    
step 00410 (96.1%) | loss: 3.112477 | lrm: 0.08 | dt: 737ms | tok/sec: 711,548 | mfu: 23.5% | epoch: 1 | remaining: 11s    
step 00411 (96.4%) | loss: 3.111049 | lrm: 0.07 | dt: 733ms | tok/sec: 715,075 | mfu: 23.6% | epoch: 1 | remaining: 10s    
step 00412 (96.6%) | loss: 3.107550 | lrm: 0.07 | dt: 728ms | tok/sec: 720,306 | mfu: 23.8% | epoch: 1 | remaining: 9s    
step 00413 (96.8%) | loss: 3.109329 | lrm: 0.06 | dt: 731ms | tok/sec: 717,213 | mfu: 23.7% | epoch: 1 | remaining: 9s    
step 00414 (97.1%) | loss: 3.100892 | lrm: 0.06 | dt: 729ms | tok/sec: 719,206 | mfu: 23.8% | epoch: 1 | remaining: 8s    
step 00415 (97.3%) | loss: 3.102478 | lrm: 0.05 | dt: 718ms | tok/sec: 730,346 | mfu: 24.1% | epoch: 1 | remaining: 7s    
step 00416 (97.6%) | loss: 3.100847 | lrm: 0.05 | dt: 725ms | tok/sec: 723,608 | mfu: 23.9% | epoch: 1 | remaining: 7s    
step 00417 (97.8%) | loss: 3.103227 | lrm: 0.04 | dt: 731ms | tok/sec: 716,812 | mfu: 23.7% | epoch: 1 | remaining: 6s    
step 00418 (98.0%) | loss: 3.105014 | lrm: 0.04 | dt: 729ms | tok/sec: 719,349 | mfu: 23.8% | epoch: 1 | remaining: 5s    
step 00419 (98.3%) | loss: 3.103683 | lrm: 0.03 | dt: 721ms | tok/sec: 727,451 | mfu: 24.1% | epoch: 1 | remaining: 4s    
step 00420 (98.5%) | loss: 3.100972 | lrm: 0.03 | dt: 735ms | tok/sec: 713,301 | mfu: 23.6% | epoch: 1 | remaining: 4s    
step 00421 (98.8%) | loss: 3.101804 | lrm: 0.02 | dt: 735ms | tok/sec: 713,327 | mfu: 23.6% | epoch: 1 | remaining: 3s    
step 00422 (99.0%) | loss: 3.095732 | lrm: 0.02 | dt: 728ms | tok/sec: 719,740 | mfu: 23.8% | epoch: 1 | remaining: 2s    
step 00423 (99.3%) | loss: 3.093243 | lrm: 0.01 | dt: 727ms | tok/sec: 721,592 | mfu: 23.9% | epoch: 1 | remaining: 1s    
step 00424 (99.5%) | loss: 3.094097 | lrm: 0.01 | dt: 735ms | tok/sec: 713,329 | mfu: 23.6% | epoch: 1 | remaining: 1s    
step 00425 (99.8%) | loss: 3.091903 | lrm: 0.00 | dt: 733ms | tok/sec: 715,209 | mfu: 23.6% | epoch: 1 | remaining: 0s    
step 00426 (100.0%) | loss: 3.093580 | lrm: 0.00 | dt: 727ms | tok/sec: 721,438 | mfu: 23.9% | epoch: 1 | remaining: 0s    
---
val_bpb:          1.103258
training_seconds: 300.7
total_seconds:    333.1
peak_vram_mb:     52155.5
mfu_percent:      24.04
total_tokens_M:   223.9
num_steps:        427
num_params_M:     41.9
depth:            8
arch_norm_type:   rmsnorm
arch_attention:   standard
arch_mlp_type:    swiglu
