Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=33 binary=110100
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'layernorm', 'attention_type': 'sliding_window', 'mlp_type': 'relu2', 'use_value_embeddings': True, 'use_qk_norm': False, 'rope_base': 10000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011375 | lrm: 1.00 | dt: 14009ms | tok/sec: 37,424 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.185856 | lrm: 1.00 | dt: 622ms | tok/sec: 842,626 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.144770 | lrm: 1.00 | dt: 622ms | tok/sec: 842,692 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.810644 | lrm: 1.00 | dt: 622ms | tok/sec: 842,808 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.499938 | lrm: 1.00 | dt: 622ms | tok/sec: 842,826 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.189357 | lrm: 1.00 | dt: 622ms | tok/sec: 842,382 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.913347 | lrm: 1.00 | dt: 622ms | tok/sec: 842,305 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.675686 | lrm: 1.00 | dt: 623ms | tok/sec: 842,049 | mfu: 20.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.455662 | lrm: 1.00 | dt: 623ms | tok/sec: 841,512 | mfu: 20.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.241499 | lrm: 1.00 | dt: 623ms | tok/sec: 841,728 | mfu: 20.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.053611 | lrm: 1.00 | dt: 623ms | tok/sec: 841,824 | mfu: 20.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.886885 | lrm: 1.00 | dt: 623ms | tok/sec: 841,918 | mfu: 20.3% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.735236 | lrm: 1.00 | dt: 623ms | tok/sec: 841,722 | mfu: 20.3% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.597969 | lrm: 1.00 | dt: 623ms | tok/sec: 841,738 | mfu: 20.3% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.480411 | lrm: 1.00 | dt: 623ms | tok/sec: 841,694 | mfu: 20.3% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 6.373687 | lrm: 1.00 | dt: 623ms | tok/sec: 841,622 | mfu: 20.3% | epoch: 1 | remaining: 297s    
step 00308 (62.7%) | loss: 3.338396 | lrm: 0.75 | dt: 647ms | tok/sec: 810,900 | mfu: 19.6% | epoch: 1 | remaining: 111s    
step 00309 (63.0%) | loss: 3.332875 | lrm: 0.74 | dt: 638ms | tok/sec: 821,975 | mfu: 19.9% | epoch: 1 | remaining: 110s    
step 00310 (63.2%) | loss: 3.327489 | lrm: 0.74 | dt: 642ms | tok/sec: 816,928 | mfu: 19.7% | epoch: 1 | remaining: 110s    
step 00311 (63.4%) | loss: 3.326468 | lrm: 0.73 | dt: 649ms | tok/sec: 807,657 | mfu: 19.5% | epoch: 1 | remaining: 109s    
step 00312 (63.6%) | loss: 3.326437 | lrm: 0.73 | dt: 642ms | tok/sec: 817,067 | mfu: 19.7% | epoch: 1 | remaining: 109s    
step 00313 (63.8%) | loss: 3.318698 | lrm: 0.72 | dt: 639ms | tok/sec: 821,058 | mfu: 19.8% | epoch: 1 | remaining: 108s    
step 00314 (64.0%) | loss: 3.317259 | lrm: 0.72 | dt: 645ms | tok/sec: 812,396 | mfu: 19.6% | epoch: 1 | remaining: 107s    
step 00315 (64.2%) | loss: 3.322199 | lrm: 0.72 | dt: 643ms | tok/sec: 815,946 | mfu: 19.7% | epoch: 1 | remaining: 107s    
step 00316 (64.5%) | loss: 3.319880 | lrm: 0.71 | dt: 635ms | tok/sec: 825,918 | mfu: 20.0% | epoch: 1 | remaining: 106s    
step 00317 (64.7%) | loss: 3.320920 | lrm: 0.71 | dt: 637ms | tok/sec: 823,038 | mfu: 19.9% | epoch: 1 | remaining: 105s    
step 00318 (64.9%) | loss: 3.321135 | lrm: 0.70 | dt: 644ms | tok/sec: 814,436 | mfu: 19.7% | epoch: 1 | remaining: 105s    
step 00319 (65.1%) | loss: 3.317443 | lrm: 0.70 | dt: 643ms | tok/sec: 815,320 | mfu: 19.7% | epoch: 1 | remaining: 104s    
step 00320 (65.3%) | loss: 3.317627 | lrm: 0.69 | dt: 639ms | tok/sec: 820,084 | mfu: 19.8% | epoch: 1 | remaining: 103s    
step 00321 (65.5%) | loss: 3.314423 | lrm: 0.69 | dt: 643ms | tok/sec: 815,857 | mfu: 19.7% | epoch: 1 | remaining: 103s    
step 00322 (65.7%) | loss: 3.314696 | lrm: 0.69 | dt: 647ms | tok/sec: 810,701 | mfu: 19.6% | epoch: 1 | remaining: 102s    
step 00323 (65.9%) | loss: 3.310737 | lrm: 0.68 | dt: 636ms | tok/sec: 824,977 | mfu: 19.9% | epoch: 1 | remaining: 102s    
step 00324 (66.2%) | loss: 3.305647 | lrm: 0.68 | dt: 635ms | tok/sec: 826,173 | mfu: 20.0% | epoch: 1 | remaining: 101s    
step 00325 (66.4%) | loss: 3.300096 | lrm: 0.67 | dt: 642ms | tok/sec: 816,317 | mfu: 19.7% | epoch: 1 | remaining: 100s    
step 00326 (66.6%) | loss: 3.301909 | lrm: 0.67 | dt: 642ms | tok/sec: 816,882 | mfu: 19.7% | epoch: 1 | remaining: 100s    
step 00327 (66.8%) | loss: 3.297287 | lrm: 0.66 | dt: 643ms | tok/sec: 815,108 | mfu: 19.7% | epoch: 1 | remaining: 99s    
step 00328 (67.0%) | loss: 3.297036 | lrm: 0.66 | dt: 641ms | tok/sec: 817,530 | mfu: 19.8% | epoch: 1 | remaining: 98s    
step 00329 (67.2%) | loss: 3.298814 | lrm: 0.66 | dt: 641ms | tok/sec: 818,029 | mfu: 19.8% | epoch: 1 | remaining: 98s    
step 00330 (67.4%) | loss: 3.298009 | lrm: 0.65 | dt: 636ms | tok/sec: 823,974 | mfu: 19.9% | epoch: 1 | remaining: 97s    
step 00331 (67.7%) | loss: 3.300544 | lrm: 0.65 | dt: 637ms | tok/sec: 822,824 | mfu: 19.9% | epoch: 1 | remaining: 96s    
step 00332 (67.9%) | loss: 3.301434 | lrm: 0.64 | dt: 646ms | tok/sec: 812,184 | mfu: 19.6% | epoch: 1 | remaining: 96s    
step 00333 (68.1%) | loss: 3.299973 | lrm: 0.64 | dt: 639ms | tok/sec: 820,054 | mfu: 19.8% | epoch: 1 | remaining: 95s    
step 00334 (68.3%) | loss: 3.300666 | lrm: 0.63 | dt: 648ms | tok/sec: 809,395 | mfu: 19.6% | epoch: 1 | remaining: 94s    
step 00335 (68.5%) | loss: 3.290832 | lrm: 0.63 | dt: 645ms | tok/sec: 812,539 | mfu: 19.6% | epoch: 1 | remaining: 94s    
step 00336 (68.7%) | loss: 3.290917 | lrm: 0.63 | dt: 642ms | tok/sec: 817,159 | mfu: 19.7% | epoch: 1 | remaining: 93s    
step 00337 (68.9%) | loss: 3.287859 | lrm: 0.62 | dt: 648ms | tok/sec: 808,818 | mfu: 19.5% | epoch: 1 | remaining: 93s    
step 00338 (69.2%) | loss: 3.287053 | lrm: 0.62 | dt: 638ms | tok/sec: 821,720 | mfu: 19.9% | epoch: 1 | remaining: 92s    
step 00339 (69.4%) | loss: 3.279980 | lrm: 0.61 | dt: 641ms | tok/sec: 817,783 | mfu: 19.8% | epoch: 1 | remaining: 91s    
step 00340 (69.6%) | loss: 3.282645 | lrm: 0.61 | dt: 638ms | tok/sec: 821,879 | mfu: 19.9% | epoch: 1 | remaining: 91s    
step 00341 (69.8%) | loss: 3.286309 | lrm: 0.60 | dt: 644ms | tok/sec: 814,074 | mfu: 19.7% | epoch: 1 | remaining: 90s    
step 00342 (70.0%) | loss: 3.289197 | lrm: 0.60 | dt: 638ms | tok/sec: 821,795 | mfu: 19.9% | epoch: 1 | remaining: 89s    
step 00343 (70.2%) | loss: 3.284472 | lrm: 0.60 | dt: 639ms | tok/sec: 821,061 | mfu: 19.8% | epoch: 1 | remaining: 89s    
step 00344 (70.4%) | loss: 3.284067 | lrm: 0.59 | dt: 645ms | tok/sec: 813,201 | mfu: 19.6% | epoch: 1 | remaining: 88s    
step 00345 (70.7%) | loss: 3.281470 | lrm: 0.59 | dt: 641ms | tok/sec: 818,001 | mfu: 19.8% | epoch: 1 | remaining: 87s    
step 00346 (70.9%) | loss: 3.281050 | lrm: 0.58 | dt: 642ms | tok/sec: 817,108 | mfu: 19.7% | epoch: 1 | remaining: 87s    
step 00347 (71.1%) | loss: 3.278940 | lrm: 0.58 | dt: 645ms | tok/sec: 813,201 | mfu: 19.6% | epoch: 1 | remaining: 86s    
step 00348 (71.3%) | loss: 3.274479 | lrm: 0.57 | dt: 647ms | tok/sec: 810,579 | mfu: 19.6% | epoch: 1 | remaining: 85s    
step 00349 (71.5%) | loss: 3.272591 | lrm: 0.57 | dt: 641ms | tok/sec: 817,724 | mfu: 19.8% | epoch: 1 | remaining: 85s    
step 00350 (71.7%) | loss: 3.271143 | lrm: 0.57 | dt: 645ms | tok/sec: 812,261 | mfu: 19.6% | epoch: 1 | remaining: 84s    
step 00351 (71.9%) | loss: 3.266970 | lrm: 0.56 | dt: 641ms | tok/sec: 817,659 | mfu: 19.8% | epoch: 1 | remaining: 84s    
step 00352 (72.2%) | loss: 3.269520 | lrm: 0.56 | dt: 645ms | tok/sec: 813,149 | mfu: 19.6% | epoch: 1 | remaining: 83s    
step 00353 (72.4%) | loss: 3.264633 | lrm: 0.55 | dt: 645ms | tok/sec: 812,301 | mfu: 19.6% | epoch: 1 | remaining: 82s    
step 00354 (72.6%) | loss: 3.265603 | lrm: 0.55 | dt: 651ms | tok/sec: 805,282 | mfu: 19.5% | epoch: 1 | remaining: 82s    
step 00355 (72.8%) | loss: 3.264524 | lrm: 0.54 | dt: 642ms | tok/sec: 816,247 | mfu: 19.7% | epoch: 1 | remaining: 81s    
step 00356 (73.0%) | loss: 3.257443 | lrm: 0.54 | dt: 646ms | tok/sec: 811,318 | mfu: 19.6% | epoch: 1 | remaining: 80s    
step 00357 (73.2%) | loss: 3.251990 | lrm: 0.54 | dt: 640ms | tok/sec: 819,131 | mfu: 19.8% | epoch: 1 | remaining: 80s    
step 00358 (73.4%) | loss: 3.248870 | lrm: 0.53 | dt: 637ms | tok/sec: 823,011 | mfu: 19.9% | epoch: 1 | remaining: 79s    
step 00359 (73.7%) | loss: 3.247694 | lrm: 0.53 | dt: 640ms | tok/sec: 818,877 | mfu: 19.8% | epoch: 1 | remaining: 78s    
step 00360 (73.9%) | loss: 3.246009 | lrm: 0.52 | dt: 637ms | tok/sec: 823,523 | mfu: 19.9% | epoch: 1 | remaining: 78s    
step 00361 (74.1%) | loss: 3.239062 | lrm: 0.52 | dt: 641ms | tok/sec: 818,505 | mfu: 19.8% | epoch: 1 | remaining: 77s    
step 00362 (74.3%) | loss: 3.246155 | lrm: 0.51 | dt: 647ms | tok/sec: 810,057 | mfu: 19.6% | epoch: 1 | remaining: 76s    
step 00363 (74.5%) | loss: 3.245810 | lrm: 0.51 | dt: 645ms | tok/sec: 812,604 | mfu: 19.6% | epoch: 1 | remaining: 76s    
step 00364 (74.7%) | loss: 3.247152 | lrm: 0.51 | dt: 640ms | tok/sec: 819,356 | mfu: 19.8% | epoch: 1 | remaining: 75s    
step 00365 (74.9%) | loss: 3.239831 | lrm: 0.50 | dt: 638ms | tok/sec: 822,332 | mfu: 19.9% | epoch: 1 | remaining: 75s    
step 00366 (75.1%) | loss: 3.240281 | lrm: 0.50 | dt: 645ms | tok/sec: 812,550 | mfu: 19.6% | epoch: 1 | remaining: 74s    
step 00367 (75.4%) | loss: 3.239049 | lrm: 0.49 | dt: 645ms | tok/sec: 813,413 | mfu: 19.7% | epoch: 1 | remaining: 73s    
step 00368 (75.6%) | loss: 3.232350 | lrm: 0.49 | dt: 646ms | tok/sec: 811,637 | mfu: 19.6% | epoch: 1 | remaining: 73s    
step 00369 (75.8%) | loss: 3.230194 | lrm: 0.48 | dt: 638ms | tok/sec: 821,748 | mfu: 19.9% | epoch: 1 | remaining: 72s    
step 00370 (76.0%) | loss: 3.227245 | lrm: 0.48 | dt: 648ms | tok/sec: 809,630 | mfu: 19.6% | epoch: 1 | remaining: 71s    
step 00371 (76.2%) | loss: 3.224720 | lrm: 0.48 | dt: 639ms | tok/sec: 820,011 | mfu: 19.8% | epoch: 1 | remaining: 71s    
step 00372 (76.4%) | loss: 3.220970 | lrm: 0.47 | dt: 639ms | tok/sec: 820,865 | mfu: 19.8% | epoch: 1 | remaining: 70s    
step 00373 (76.6%) | loss: 3.225586 | lrm: 0.47 | dt: 646ms | tok/sec: 811,105 | mfu: 19.6% | epoch: 1 | remaining: 69s    
step 00374 (76.9%) | loss: 3.221042 | lrm: 0.46 | dt: 639ms | tok/sec: 820,396 | mfu: 19.8% | epoch: 1 | remaining: 69s    
step 00375 (77.1%) | loss: 3.217438 | lrm: 0.46 | dt: 644ms | tok/sec: 813,522 | mfu: 19.7% | epoch: 1 | remaining: 68s    
step 00376 (77.3%) | loss: 3.219145 | lrm: 0.45 | dt: 642ms | tok/sec: 816,547 | mfu: 19.7% | epoch: 1 | remaining: 67s    
step 00377 (77.5%) | loss: 3.221259 | lrm: 0.45 | dt: 639ms | tok/sec: 820,247 | mfu: 19.8% | epoch: 1 | remaining: 67s    
step 00378 (77.7%) | loss: 3.223863 | lrm: 0.45 | dt: 638ms | tok/sec: 821,287 | mfu: 19.8% | epoch: 1 | remaining: 66s    
step 00379 (77.9%) | loss: 3.218389 | lrm: 0.44 | dt: 641ms | tok/sec: 818,359 | mfu: 19.8% | epoch: 1 | remaining: 66s    
step 00380 (78.1%) | loss: 3.219019 | lrm: 0.44 | dt: 640ms | tok/sec: 819,609 | mfu: 19.8% | epoch: 1 | remaining: 65s    
step 00381 (78.4%) | loss: 3.216557 | lrm: 0.43 | dt: 641ms | tok/sec: 817,460 | mfu: 19.8% | epoch: 1 | remaining: 64s    
step 00382 (78.6%) | loss: 3.211824 | lrm: 0.43 | dt: 634ms | tok/sec: 826,762 | mfu: 20.0% | epoch: 1 | remaining: 64s    
step 00383 (78.8%) | loss: 3.214479 | lrm: 0.42 | dt: 644ms | tok/sec: 813,581 | mfu: 19.7% | epoch: 1 | remaining: 63s    
step 00384 (79.0%) | loss: 3.210482 | lrm: 0.42 | dt: 644ms | tok/sec: 813,610 | mfu: 19.7% | epoch: 1 | remaining: 62s    
step 00385 (79.2%) | loss: 3.210270 | lrm: 0.42 | dt: 642ms | tok/sec: 817,188 | mfu: 19.7% | epoch: 1 | remaining: 62s    
step 00386 (79.4%) | loss: 3.212132 | lrm: 0.41 | dt: 646ms | tok/sec: 811,622 | mfu: 19.6% | epoch: 1 | remaining: 61s    
step 00387 (79.6%) | loss: 3.205456 | lrm: 0.41 | dt: 643ms | tok/sec: 815,081 | mfu: 19.7% | epoch: 1 | remaining: 60s    
step 00388 (79.9%) | loss: 3.203846 | lrm: 0.40 | dt: 643ms | tok/sec: 815,106 | mfu: 19.7% | epoch: 1 | remaining: 60s    
step 00389 (80.1%) | loss: 3.200673 | lrm: 0.40 | dt: 642ms | tok/sec: 816,481 | mfu: 19.7% | epoch: 1 | remaining: 59s    
step 00390 (80.3%) | loss: 3.198619 | lrm: 0.39 | dt: 646ms | tok/sec: 811,015 | mfu: 19.6% | epoch: 1 | remaining: 58s    
step 00391 (80.5%) | loss: 3.195405 | lrm: 0.39 | dt: 649ms | tok/sec: 807,797 | mfu: 19.5% | epoch: 1 | remaining: 58s    
step 00392 (80.7%) | loss: 3.192840 | lrm: 0.39 | dt: 641ms | tok/sec: 818,375 | mfu: 19.8% | epoch: 1 | remaining: 57s    
step 00393 (80.9%) | loss: 3.193514 | lrm: 0.38 | dt: 643ms | tok/sec: 815,950 | mfu: 19.7% | epoch: 1 | remaining: 57s    
step 00394 (81.1%) | loss: 3.193092 | lrm: 0.38 | dt: 639ms | tok/sec: 819,976 | mfu: 19.8% | epoch: 1 | remaining: 56s    
step 00395 (81.4%) | loss: 3.196907 | lrm: 0.37 | dt: 643ms | tok/sec: 814,880 | mfu: 19.7% | epoch: 1 | remaining: 55s    
step 00396 (81.6%) | loss: 3.196498 | lrm: 0.37 | dt: 644ms | tok/sec: 814,403 | mfu: 19.7% | epoch: 1 | remaining: 55s    
step 00397 (81.8%) | loss: 3.193260 | lrm: 0.36 | dt: 635ms | tok/sec: 825,786 | mfu: 20.0% | epoch: 1 | remaining: 54s    
step 00398 (82.0%) | loss: 3.188645 | lrm: 0.36 | dt: 640ms | tok/sec: 818,791 | mfu: 19.8% | epoch: 1 | remaining: 53s    
step 00399 (82.2%) | loss: 3.180045 | lrm: 0.36 | dt: 639ms | tok/sec: 820,451 | mfu: 19.8% | epoch: 1 | remaining: 53s    
step 00400 (82.4%) | loss: 3.180588 | lrm: 0.35 | dt: 640ms | tok/sec: 819,452 | mfu: 19.8% | epoch: 1 | remaining: 52s    
step 00401 (82.6%) | loss: 3.177313 | lrm: 0.35 | dt: 633ms | tok/sec: 828,492 | mfu: 20.0% | epoch: 1 | remaining: 51s    
step 00402 (82.8%) | loss: 3.175096 | lrm: 0.34 | dt: 637ms | tok/sec: 823,375 | mfu: 19.9% | epoch: 1 | remaining: 51s    
step 00403 (83.1%) | loss: 3.174870 | lrm: 0.34 | dt: 635ms | tok/sec: 825,086 | mfu: 19.9% | epoch: 1 | remaining: 50s    
step 00404 (83.3%) | loss: 3.175480 | lrm: 0.33 | dt: 642ms | tok/sec: 816,108 | mfu: 19.7% | epoch: 1 | remaining: 50s    
step 00405 (83.5%) | loss: 3.170073 | lrm: 0.33 | dt: 638ms | tok/sec: 822,130 | mfu: 19.9% | epoch: 1 | remaining: 49s    
step 00406 (83.7%) | loss: 3.169547 | lrm: 0.33 | dt: 638ms | tok/sec: 822,096 | mfu: 19.9% | epoch: 1 | remaining: 48s    
step 00407 (83.9%) | loss: 3.170789 | lrm: 0.32 | dt: 636ms | tok/sec: 824,539 | mfu: 19.9% | epoch: 1 | remaining: 48s    
step 00408 (84.1%) | loss: 3.168315 | lrm: 0.32 | dt: 641ms | tok/sec: 818,500 | mfu: 19.8% | epoch: 1 | remaining: 47s    
step 00409 (84.3%) | loss: 3.168339 | lrm: 0.31 | dt: 641ms | tok/sec: 817,663 | mfu: 19.8% | epoch: 1 | remaining: 46s    
step 00410 (84.6%) | loss: 3.170579 | lrm: 0.31 | dt: 638ms | tok/sec: 821,929 | mfu: 19.9% | epoch: 1 | remaining: 46s    
step 00411 (84.8%) | loss: 3.169003 | lrm: 0.30 | dt: 640ms | tok/sec: 818,709 | mfu: 19.8% | epoch: 1 | remaining: 45s    
step 00412 (85.0%) | loss: 3.165291 | lrm: 0.30 | dt: 646ms | tok/sec: 811,721 | mfu: 19.6% | epoch: 1 | remaining: 44s    
step 00413 (85.2%) | loss: 3.167825 | lrm: 0.30 | dt: 640ms | tok/sec: 819,418 | mfu: 19.8% | epoch: 1 | remaining: 44s    
step 00414 (85.4%) | loss: 3.158582 | lrm: 0.29 | dt: 649ms | tok/sec: 808,398 | mfu: 19.5% | epoch: 1 | remaining: 43s    
step 00415 (85.6%) | loss: 3.159476 | lrm: 0.29 | dt: 648ms | tok/sec: 808,682 | mfu: 19.5% | epoch: 1 | remaining: 42s    
step 00416 (85.8%) | loss: 3.157612 | lrm: 0.28 | dt: 643ms | tok/sec: 815,998 | mfu: 19.7% | epoch: 1 | remaining: 42s    
step 00417 (86.1%) | loss: 3.159187 | lrm: 0.28 | dt: 639ms | tok/sec: 820,400 | mfu: 19.8% | epoch: 1 | remaining: 41s    
step 00418 (86.3%) | loss: 3.159059 | lrm: 0.27 | dt: 637ms | tok/sec: 823,161 | mfu: 19.9% | epoch: 1 | remaining: 41s    
step 00419 (86.5%) | loss: 3.156761 | lrm: 0.27 | dt: 638ms | tok/sec: 821,220 | mfu: 19.8% | epoch: 1 | remaining: 40s    
step 00420 (86.7%) | loss: 3.153763 | lrm: 0.27 | dt: 639ms | tok/sec: 820,512 | mfu: 19.8% | epoch: 1 | remaining: 39s    
step 00421 (86.9%) | loss: 3.154677 | lrm: 0.26 | dt: 645ms | tok/sec: 812,745 | mfu: 19.6% | epoch: 1 | remaining: 39s    
step 00422 (87.1%) | loss: 3.148054 | lrm: 0.26 | dt: 641ms | tok/sec: 818,117 | mfu: 19.8% | epoch: 1 | remaining: 38s    
step 00423 (87.3%) | loss: 3.145263 | lrm: 0.25 | dt: 643ms | tok/sec: 815,762 | mfu: 19.7% | epoch: 1 | remaining: 37s    
step 00424 (87.5%) | loss: 3.145366 | lrm: 0.25 | dt: 637ms | tok/sec: 822,574 | mfu: 19.9% | epoch: 1 | remaining: 37s    
step 00425 (87.8%) | loss: 3.142699 | lrm: 0.24 | dt: 640ms | tok/sec: 818,580 | mfu: 19.8% | epoch: 1 | remaining: 36s    
step 00426 (88.0%) | loss: 3.143520 | lrm: 0.24 | dt: 647ms | tok/sec: 810,385 | mfu: 19.6% | epoch: 1 | remaining: 35s    
step 00427 (88.2%) | loss: 3.142293 | lrm: 0.24 | dt: 644ms | tok/sec: 813,796 | mfu: 19.7% | epoch: 1 | remaining: 35s    
step 00428 (88.4%) | loss: 3.142433 | lrm: 0.23 | dt: 645ms | tok/sec: 813,299 | mfu: 19.7% | epoch: 1 | remaining: 34s    
step 00429 (88.6%) | loss: 3.138278 | lrm: 0.23 | dt: 646ms | tok/sec: 811,352 | mfu: 19.6% | epoch: 1 | remaining: 33s    
step 00430 (88.8%) | loss: 3.142052 | lrm: 0.22 | dt: 640ms | tok/sec: 818,918 | mfu: 19.8% | epoch: 1 | remaining: 33s    
step 00431 (89.0%) | loss: 3.140672 | lrm: 0.22 | dt: 638ms | tok/sec: 822,369 | mfu: 19.9% | epoch: 1 | remaining: 32s    
step 00432 (89.3%) | loss: 3.142633 | lrm: 0.21 | dt: 644ms | tok/sec: 814,597 | mfu: 19.7% | epoch: 1 | remaining: 32s    
step 00433 (89.5%) | loss: 3.142222 | lrm: 0.21 | dt: 644ms | tok/sec: 814,341 | mfu: 19.7% | epoch: 1 | remaining: 31s    
step 00434 (89.7%) | loss: 3.141056 | lrm: 0.21 | dt: 644ms | tok/sec: 814,256 | mfu: 19.7% | epoch: 1 | remaining: 30s    
step 00435 (89.9%) | loss: 3.142659 | lrm: 0.20 | dt: 642ms | tok/sec: 817,006 | mfu: 19.7% | epoch: 1 | remaining: 30s    
step 00436 (90.1%) | loss: 3.140391 | lrm: 0.20 | dt: 645ms | tok/sec: 812,894 | mfu: 19.6% | epoch: 1 | remaining: 29s    
step 00437 (90.3%) | loss: 3.134990 | lrm: 0.19 | dt: 648ms | tok/sec: 809,468 | mfu: 19.6% | epoch: 1 | remaining: 28s    
step 00438 (90.5%) | loss: 3.134051 | lrm: 0.19 | dt: 643ms | tok/sec: 814,820 | mfu: 19.7% | epoch: 1 | remaining: 28s    
step 00439 (90.8%) | loss: 3.132543 | lrm: 0.18 | dt: 645ms | tok/sec: 813,053 | mfu: 19.6% | epoch: 1 | remaining: 27s    
step 00440 (91.0%) | loss: 3.130902 | lrm: 0.18 | dt: 634ms | tok/sec: 826,519 | mfu: 20.0% | epoch: 1 | remaining: 26s    
step 00441 (91.2%) | loss: 3.128925 | lrm: 0.18 | dt: 640ms | tok/sec: 819,254 | mfu: 19.8% | epoch: 1 | remaining: 26s    
step 00442 (91.4%) | loss: 3.129187 | lrm: 0.17 | dt: 642ms | tok/sec: 816,534 | mfu: 19.7% | epoch: 1 | remaining: 25s    
step 00443 (91.6%) | loss: 3.130860 | lrm: 0.17 | dt: 647ms | tok/sec: 810,716 | mfu: 19.6% | epoch: 1 | remaining: 25s    
step 00444 (91.8%) | loss: 3.132432 | lrm: 0.16 | dt: 648ms | tok/sec: 808,632 | mfu: 19.5% | epoch: 1 | remaining: 24s    
step 00445 (92.0%) | loss: 3.130271 | lrm: 0.16 | dt: 641ms | tok/sec: 817,329 | mfu: 19.7% | epoch: 1 | remaining: 23s    
step 00446 (92.3%) | loss: 3.129506 | lrm: 0.15 | dt: 640ms | tok/sec: 819,740 | mfu: 19.8% | epoch: 1 | remaining: 23s    
step 00447 (92.5%) | loss: 3.131308 | lrm: 0.15 | dt: 637ms | tok/sec: 822,917 | mfu: 19.9% | epoch: 1 | remaining: 22s    
step 00448 (92.7%) | loss: 3.128366 | lrm: 0.15 | dt: 640ms | tok/sec: 819,058 | mfu: 19.8% | epoch: 1 | remaining: 21s    
step 00449 (92.9%) | loss: 3.122578 | lrm: 0.14 | dt: 646ms | tok/sec: 811,667 | mfu: 19.6% | epoch: 1 | remaining: 21s    
step 00450 (93.1%) | loss: 3.125835 | lrm: 0.14 | dt: 645ms | tok/sec: 812,813 | mfu: 19.6% | epoch: 1 | remaining: 20s    
step 00451 (93.3%) | loss: 3.128830 | lrm: 0.13 | dt: 642ms | tok/sec: 816,109 | mfu: 19.7% | epoch: 1 | remaining: 19s    
step 00452 (93.5%) | loss: 3.124857 | lrm: 0.13 | dt: 637ms | tok/sec: 822,659 | mfu: 19.9% | epoch: 1 | remaining: 19s    
step 00453 (93.8%) | loss: 3.120972 | lrm: 0.12 | dt: 643ms | tok/sec: 815,283 | mfu: 19.7% | epoch: 1 | remaining: 18s    
step 00454 (94.0%) | loss: 3.116512 | lrm: 0.12 | dt: 638ms | tok/sec: 821,558 | mfu: 19.9% | epoch: 1 | remaining: 17s    
step 00455 (94.2%) | loss: 3.115737 | lrm: 0.12 | dt: 640ms | tok/sec: 819,634 | mfu: 19.8% | epoch: 1 | remaining: 17s    
step 00456 (94.4%) | loss: 3.116226 | lrm: 0.11 | dt: 645ms | tok/sec: 813,089 | mfu: 19.6% | epoch: 1 | remaining: 16s    
step 00457 (94.6%) | loss: 3.111444 | lrm: 0.11 | dt: 638ms | tok/sec: 822,377 | mfu: 19.9% | epoch: 1 | remaining: 16s    
step 00458 (94.8%) | loss: 3.113796 | lrm: 0.10 | dt: 647ms | tok/sec: 809,876 | mfu: 19.6% | epoch: 1 | remaining: 15s    
step 00459 (95.0%) | loss: 3.115234 | lrm: 0.10 | dt: 643ms | tok/sec: 815,375 | mfu: 19.7% | epoch: 1 | remaining: 14s    
step 00460 (95.3%) | loss: 3.117764 | lrm: 0.09 | dt: 642ms | tok/sec: 816,637 | mfu: 19.7% | epoch: 1 | remaining: 14s    
step 00461 (95.5%) | loss: 3.118839 | lrm: 0.09 | dt: 640ms | tok/sec: 819,523 | mfu: 19.8% | epoch: 1 | remaining: 13s    
step 00462 (95.7%) | loss: 3.117727 | lrm: 0.09 | dt: 639ms | tok/sec: 820,777 | mfu: 19.8% | epoch: 1 | remaining: 12s    
step 00463 (95.9%) | loss: 3.118923 | lrm: 0.08 | dt: 640ms | tok/sec: 819,794 | mfu: 19.8% | epoch: 1 | remaining: 12s    
