Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=9 binary=100010
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'layernorm', 'attention_type': 'standard', 'mlp_type': 'relu2', 'use_value_embeddings': False, 'use_qk_norm': True, 'rope_base': 10000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 25,165,824
  scalars                 : 16
  total                   : 33,554,448
Estimated FLOPs per token: 2.768241e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011375 | lrm: 1.00 | dt: 2935ms | tok/sec: 178,630 | mfu: 5.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.185896 | lrm: 1.00 | dt: 638ms | tok/sec: 821,798 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.158683 | lrm: 1.00 | dt: 639ms | tok/sec: 821,073 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.844270 | lrm: 1.00 | dt: 639ms | tok/sec: 820,582 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.534231 | lrm: 1.00 | dt: 639ms | tok/sec: 821,058 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.206157 | lrm: 1.00 | dt: 639ms | tok/sec: 820,912 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.914900 | lrm: 1.00 | dt: 639ms | tok/sec: 820,853 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.665939 | lrm: 1.00 | dt: 639ms | tok/sec: 821,089 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.437547 | lrm: 1.00 | dt: 639ms | tok/sec: 820,796 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.223047 | lrm: 1.00 | dt: 639ms | tok/sec: 820,602 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.035400 | lrm: 1.00 | dt: 639ms | tok/sec: 820,582 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.869790 | lrm: 1.00 | dt: 639ms | tok/sec: 820,359 | mfu: 23.0% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.719615 | lrm: 1.00 | dt: 639ms | tok/sec: 820,112 | mfu: 22.9% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.583590 | lrm: 1.00 | dt: 639ms | tok/sec: 819,891 | mfu: 22.9% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.462826 | lrm: 1.00 | dt: 639ms | tok/sec: 820,088 | mfu: 22.9% | epoch: 1 | remaining: 297s    
step 00015 (0.9%) | loss: 6.356696 | lrm: 1.00 | dt: 639ms | tok/sec: 819,982 | mfu: 22.9% | epoch: 1 | remaining: 297s    
step 00307 (64.0%) | loss: 3.359966 | lrm: 0.72 | dt: 653ms | tok/sec: 803,133 | mfu: 22.5% | epoch: 1 | remaining: 107s    
step 00308 (64.2%) | loss: 3.352636 | lrm: 0.72 | dt: 648ms | tok/sec: 809,146 | mfu: 22.6% | epoch: 1 | remaining: 107s    
step 00309 (64.4%) | loss: 3.347157 | lrm: 0.71 | dt: 655ms | tok/sec: 800,585 | mfu: 22.4% | epoch: 1 | remaining: 106s    
step 00310 (64.6%) | loss: 3.341811 | lrm: 0.71 | dt: 656ms | tok/sec: 799,063 | mfu: 22.4% | epoch: 1 | remaining: 105s    
step 00311 (64.8%) | loss: 3.340759 | lrm: 0.70 | dt: 661ms | tok/sec: 793,439 | mfu: 22.2% | epoch: 1 | remaining: 105s    
step 00312 (65.1%) | loss: 3.341195 | lrm: 0.70 | dt: 648ms | tok/sec: 809,115 | mfu: 22.6% | epoch: 1 | remaining: 104s    
step 00313 (65.3%) | loss: 3.334272 | lrm: 0.69 | dt: 652ms | tok/sec: 803,718 | mfu: 22.5% | epoch: 1 | remaining: 104s    
step 00314 (65.5%) | loss: 3.332667 | lrm: 0.69 | dt: 650ms | tok/sec: 806,652 | mfu: 22.6% | epoch: 1 | remaining: 103s    
step 00315 (65.7%) | loss: 3.337293 | lrm: 0.69 | dt: 653ms | tok/sec: 803,449 | mfu: 22.5% | epoch: 1 | remaining: 102s    
step 00316 (65.9%) | loss: 3.334439 | lrm: 0.68 | dt: 652ms | tok/sec: 804,405 | mfu: 22.5% | epoch: 1 | remaining: 102s    
step 00317 (66.1%) | loss: 3.335240 | lrm: 0.68 | dt: 650ms | tok/sec: 806,453 | mfu: 22.6% | epoch: 1 | remaining: 101s    
step 00318 (66.4%) | loss: 3.335625 | lrm: 0.67 | dt: 648ms | tok/sec: 808,519 | mfu: 22.6% | epoch: 1 | remaining: 100s    
step 00319 (66.6%) | loss: 3.331508 | lrm: 0.67 | dt: 647ms | tok/sec: 810,490 | mfu: 22.7% | epoch: 1 | remaining: 100s    
step 00320 (66.8%) | loss: 3.332249 | lrm: 0.66 | dt: 656ms | tok/sec: 798,622 | mfu: 22.3% | epoch: 1 | remaining: 99s    
step 00321 (67.0%) | loss: 3.328335 | lrm: 0.66 | dt: 655ms | tok/sec: 800,098 | mfu: 22.4% | epoch: 1 | remaining: 98s    
step 00322 (67.2%) | loss: 3.328813 | lrm: 0.66 | dt: 652ms | tok/sec: 804,206 | mfu: 22.5% | epoch: 1 | remaining: 98s    
step 00323 (67.5%) | loss: 3.324379 | lrm: 0.65 | dt: 652ms | tok/sec: 804,315 | mfu: 22.5% | epoch: 1 | remaining: 97s    
step 00324 (67.7%) | loss: 3.318945 | lrm: 0.65 | dt: 653ms | tok/sec: 802,887 | mfu: 22.5% | epoch: 1 | remaining: 96s    
step 00325 (67.9%) | loss: 3.313052 | lrm: 0.64 | dt: 657ms | tok/sec: 797,697 | mfu: 22.3% | epoch: 1 | remaining: 96s    
step 00326 (68.1%) | loss: 3.314614 | lrm: 0.64 | dt: 656ms | tok/sec: 799,570 | mfu: 22.4% | epoch: 1 | remaining: 95s    
step 00327 (68.3%) | loss: 3.309786 | lrm: 0.63 | dt: 652ms | tok/sec: 804,094 | mfu: 22.5% | epoch: 1 | remaining: 94s    
step 00328 (68.5%) | loss: 3.309066 | lrm: 0.63 | dt: 648ms | tok/sec: 809,404 | mfu: 22.6% | epoch: 1 | remaining: 94s    
step 00329 (68.8%) | loss: 3.310792 | lrm: 0.62 | dt: 653ms | tok/sec: 803,281 | mfu: 22.5% | epoch: 1 | remaining: 93s    
step 00330 (69.0%) | loss: 3.309548 | lrm: 0.62 | dt: 653ms | tok/sec: 803,028 | mfu: 22.5% | epoch: 1 | remaining: 92s    
step 00331 (69.2%) | loss: 3.311701 | lrm: 0.62 | dt: 655ms | tok/sec: 800,317 | mfu: 22.4% | epoch: 1 | remaining: 92s    
step 00332 (69.4%) | loss: 3.312347 | lrm: 0.61 | dt: 653ms | tok/sec: 803,176 | mfu: 22.5% | epoch: 1 | remaining: 91s    
step 00333 (69.6%) | loss: 3.310494 | lrm: 0.61 | dt: 657ms | tok/sec: 798,284 | mfu: 22.3% | epoch: 1 | remaining: 90s    
step 00334 (69.8%) | loss: 3.310535 | lrm: 0.60 | dt: 654ms | tok/sec: 801,650 | mfu: 22.4% | epoch: 1 | remaining: 90s    
step 00335 (70.1%) | loss: 3.300879 | lrm: 0.60 | dt: 662ms | tok/sec: 792,143 | mfu: 22.2% | epoch: 1 | remaining: 89s    
step 00336 (70.3%) | loss: 3.300746 | lrm: 0.59 | dt: 653ms | tok/sec: 802,978 | mfu: 22.5% | epoch: 1 | remaining: 88s    
step 00337 (70.5%) | loss: 3.297289 | lrm: 0.59 | dt: 657ms | tok/sec: 798,160 | mfu: 22.3% | epoch: 1 | remaining: 88s    
step 00338 (70.7%) | loss: 3.296640 | lrm: 0.59 | dt: 656ms | tok/sec: 798,702 | mfu: 22.3% | epoch: 1 | remaining: 87s    
step 00339 (70.9%) | loss: 3.289315 | lrm: 0.58 | dt: 653ms | tok/sec: 803,216 | mfu: 22.5% | epoch: 1 | remaining: 87s    
step 00340 (71.2%) | loss: 3.291543 | lrm: 0.58 | dt: 654ms | tok/sec: 802,009 | mfu: 22.4% | epoch: 1 | remaining: 86s    
step 00341 (71.4%) | loss: 3.288660 | lrm: 0.57 | dt: 653ms | tok/sec: 803,446 | mfu: 22.5% | epoch: 1 | remaining: 85s    
step 00342 (71.6%) | loss: 3.291518 | lrm: 0.57 | dt: 647ms | tok/sec: 810,365 | mfu: 22.7% | epoch: 1 | remaining: 85s    
step 00343 (71.8%) | loss: 3.287549 | lrm: 0.56 | dt: 651ms | tok/sec: 805,011 | mfu: 22.5% | epoch: 1 | remaining: 84s    
step 00344 (72.0%) | loss: 3.287497 | lrm: 0.56 | dt: 645ms | tok/sec: 812,418 | mfu: 22.7% | epoch: 1 | remaining: 83s    
step 00345 (72.2%) | loss: 3.285477 | lrm: 0.56 | dt: 649ms | tok/sec: 807,395 | mfu: 22.6% | epoch: 1 | remaining: 83s    
step 00346 (72.5%) | loss: 3.285480 | lrm: 0.55 | dt: 654ms | tok/sec: 802,028 | mfu: 22.4% | epoch: 1 | remaining: 82s    
step 00347 (72.7%) | loss: 3.284382 | lrm: 0.55 | dt: 656ms | tok/sec: 799,040 | mfu: 22.4% | epoch: 1 | remaining: 81s    
step 00348 (72.9%) | loss: 3.280077 | lrm: 0.54 | dt: 663ms | tok/sec: 790,871 | mfu: 22.1% | epoch: 1 | remaining: 81s    
step 00349 (73.1%) | loss: 3.279050 | lrm: 0.54 | dt: 652ms | tok/sec: 803,817 | mfu: 22.5% | epoch: 1 | remaining: 80s    
step 00350 (73.3%) | loss: 3.278186 | lrm: 0.53 | dt: 652ms | tok/sec: 804,706 | mfu: 22.5% | epoch: 1 | remaining: 79s    
step 00351 (73.5%) | loss: 3.274414 | lrm: 0.53 | dt: 659ms | tok/sec: 795,084 | mfu: 22.2% | epoch: 1 | remaining: 79s    
step 00352 (73.8%) | loss: 3.276938 | lrm: 0.52 | dt: 659ms | tok/sec: 796,077 | mfu: 22.3% | epoch: 1 | remaining: 78s    
step 00353 (74.0%) | loss: 3.272566 | lrm: 0.52 | dt: 654ms | tok/sec: 801,454 | mfu: 22.4% | epoch: 1 | remaining: 77s    
step 00354 (74.2%) | loss: 3.273665 | lrm: 0.52 | dt: 651ms | tok/sec: 805,308 | mfu: 22.5% | epoch: 1 | remaining: 77s    
step 00355 (74.4%) | loss: 3.272615 | lrm: 0.51 | dt: 657ms | tok/sec: 798,147 | mfu: 22.3% | epoch: 1 | remaining: 76s    
step 00356 (74.6%) | loss: 3.265433 | lrm: 0.51 | dt: 659ms | tok/sec: 795,194 | mfu: 22.2% | epoch: 1 | remaining: 75s    
step 00357 (74.9%) | loss: 3.260286 | lrm: 0.50 | dt: 658ms | tok/sec: 796,478 | mfu: 22.3% | epoch: 1 | remaining: 75s    
step 00358 (75.1%) | loss: 3.256845 | lrm: 0.50 | dt: 654ms | tok/sec: 801,296 | mfu: 22.4% | epoch: 1 | remaining: 74s    
step 00359 (75.3%) | loss: 3.255813 | lrm: 0.49 | dt: 651ms | tok/sec: 805,478 | mfu: 22.5% | epoch: 1 | remaining: 73s    
step 00360 (75.5%) | loss: 3.254132 | lrm: 0.49 | dt: 657ms | tok/sec: 798,596 | mfu: 22.3% | epoch: 1 | remaining: 73s    
step 00361 (75.7%) | loss: 3.247488 | lrm: 0.49 | dt: 647ms | tok/sec: 810,934 | mfu: 22.7% | epoch: 1 | remaining: 72s    
step 00362 (76.0%) | loss: 3.254374 | lrm: 0.48 | dt: 649ms | tok/sec: 807,527 | mfu: 22.6% | epoch: 1 | remaining: 71s    
step 00363 (76.2%) | loss: 3.255429 | lrm: 0.48 | dt: 656ms | tok/sec: 798,866 | mfu: 22.3% | epoch: 1 | remaining: 71s    
step 00364 (76.4%) | loss: 3.256288 | lrm: 0.47 | dt: 654ms | tok/sec: 802,163 | mfu: 22.4% | epoch: 1 | remaining: 70s    
step 00365 (76.6%) | loss: 3.248979 | lrm: 0.47 | dt: 653ms | tok/sec: 802,917 | mfu: 22.5% | epoch: 1 | remaining: 70s    
step 00366 (76.8%) | loss: 3.248425 | lrm: 0.46 | dt: 662ms | tok/sec: 792,454 | mfu: 22.2% | epoch: 1 | remaining: 69s    
step 00367 (77.0%) | loss: 3.246857 | lrm: 0.46 | dt: 654ms | tok/sec: 801,892 | mfu: 22.4% | epoch: 1 | remaining: 68s    
step 00368 (77.3%) | loss: 3.239941 | lrm: 0.45 | dt: 647ms | tok/sec: 810,269 | mfu: 22.7% | epoch: 1 | remaining: 68s    
step 00369 (77.5%) | loss: 3.237884 | lrm: 0.45 | dt: 664ms | tok/sec: 789,871 | mfu: 22.1% | epoch: 1 | remaining: 67s    
step 00370 (77.7%) | loss: 3.234719 | lrm: 0.45 | dt: 655ms | tok/sec: 800,763 | mfu: 22.4% | epoch: 1 | remaining: 66s    
step 00371 (77.9%) | loss: 3.232069 | lrm: 0.44 | dt: 648ms | tok/sec: 808,778 | mfu: 22.6% | epoch: 1 | remaining: 66s    
step 00372 (78.1%) | loss: 3.228195 | lrm: 0.44 | dt: 646ms | tok/sec: 811,135 | mfu: 22.7% | epoch: 1 | remaining: 65s    
step 00373 (78.3%) | loss: 3.232434 | lrm: 0.43 | dt: 657ms | tok/sec: 797,416 | mfu: 22.3% | epoch: 1 | remaining: 64s    
step 00374 (78.6%) | loss: 3.228136 | lrm: 0.43 | dt: 653ms | tok/sec: 802,604 | mfu: 22.5% | epoch: 1 | remaining: 64s    
step 00375 (78.8%) | loss: 3.224343 | lrm: 0.42 | dt: 654ms | tok/sec: 801,055 | mfu: 22.4% | epoch: 1 | remaining: 63s    
step 00376 (79.0%) | loss: 3.226104 | lrm: 0.42 | dt: 656ms | tok/sec: 798,763 | mfu: 22.3% | epoch: 1 | remaining: 62s    
step 00377 (79.2%) | loss: 3.228231 | lrm: 0.42 | dt: 650ms | tok/sec: 806,569 | mfu: 22.6% | epoch: 1 | remaining: 62s    
step 00378 (79.4%) | loss: 3.230792 | lrm: 0.41 | dt: 648ms | tok/sec: 809,140 | mfu: 22.6% | epoch: 1 | remaining: 61s    
step 00379 (79.7%) | loss: 3.225350 | lrm: 0.41 | dt: 648ms | tok/sec: 809,134 | mfu: 22.6% | epoch: 1 | remaining: 60s    
step 00380 (79.9%) | loss: 3.226114 | lrm: 0.40 | dt: 653ms | tok/sec: 802,336 | mfu: 22.4% | epoch: 1 | remaining: 60s    
step 00381 (80.1%) | loss: 3.223361 | lrm: 0.40 | dt: 649ms | tok/sec: 807,522 | mfu: 22.6% | epoch: 1 | remaining: 59s    
step 00382 (80.3%) | loss: 3.218613 | lrm: 0.39 | dt: 655ms | tok/sec: 800,227 | mfu: 22.4% | epoch: 1 | remaining: 58s    
step 00383 (80.5%) | loss: 3.221184 | lrm: 0.39 | dt: 653ms | tok/sec: 803,225 | mfu: 22.5% | epoch: 1 | remaining: 58s    
step 00384 (80.7%) | loss: 3.217506 | lrm: 0.39 | dt: 649ms | tok/sec: 807,761 | mfu: 22.6% | epoch: 1 | remaining: 57s    
step 00385 (81.0%) | loss: 3.216842 | lrm: 0.38 | dt: 652ms | tok/sec: 804,348 | mfu: 22.5% | epoch: 1 | remaining: 56s    
step 00386 (81.2%) | loss: 3.218810 | lrm: 0.38 | dt: 658ms | tok/sec: 796,787 | mfu: 22.3% | epoch: 1 | remaining: 56s    
step 00387 (81.4%) | loss: 3.212418 | lrm: 0.37 | dt: 657ms | tok/sec: 797,499 | mfu: 22.3% | epoch: 1 | remaining: 55s    
step 00388 (81.6%) | loss: 3.210967 | lrm: 0.37 | dt: 651ms | tok/sec: 804,900 | mfu: 22.5% | epoch: 1 | remaining: 55s    
step 00389 (81.8%) | loss: 3.207280 | lrm: 0.36 | dt: 658ms | tok/sec: 796,630 | mfu: 22.3% | epoch: 1 | remaining: 54s    
step 00390 (82.0%) | loss: 3.205513 | lrm: 0.36 | dt: 648ms | tok/sec: 808,851 | mfu: 22.6% | epoch: 1 | remaining: 53s    
step 00391 (82.3%) | loss: 3.203745 | lrm: 0.35 | dt: 650ms | tok/sec: 807,134 | mfu: 22.6% | epoch: 1 | remaining: 53s    
step 00392 (82.5%) | loss: 3.201314 | lrm: 0.35 | dt: 651ms | tok/sec: 804,801 | mfu: 22.5% | epoch: 1 | remaining: 52s    
step 00393 (82.7%) | loss: 3.203204 | lrm: 0.35 | dt: 649ms | tok/sec: 807,693 | mfu: 22.6% | epoch: 1 | remaining: 51s    
step 00394 (82.9%) | loss: 3.202373 | lrm: 0.34 | dt: 657ms | tok/sec: 798,046 | mfu: 22.3% | epoch: 1 | remaining: 51s    
step 00395 (83.1%) | loss: 3.205680 | lrm: 0.34 | dt: 653ms | tok/sec: 803,263 | mfu: 22.5% | epoch: 1 | remaining: 50s    
step 00396 (83.4%) | loss: 3.204994 | lrm: 0.33 | dt: 656ms | tok/sec: 798,766 | mfu: 22.3% | epoch: 1 | remaining: 49s    
step 00397 (83.6%) | loss: 3.201878 | lrm: 0.33 | dt: 658ms | tok/sec: 796,572 | mfu: 22.3% | epoch: 1 | remaining: 49s    
step 00398 (83.8%) | loss: 3.197225 | lrm: 0.32 | dt: 655ms | tok/sec: 800,852 | mfu: 22.4% | epoch: 1 | remaining: 48s    
step 00399 (84.0%) | loss: 3.197563 | lrm: 0.32 | dt: 649ms | tok/sec: 808,359 | mfu: 22.6% | epoch: 1 | remaining: 47s    
step 00400 (84.2%) | loss: 3.197052 | lrm: 0.32 | dt: 649ms | tok/sec: 808,081 | mfu: 22.6% | epoch: 1 | remaining: 47s    
step 00401 (84.4%) | loss: 3.193262 | lrm: 0.31 | dt: 644ms | tok/sec: 814,195 | mfu: 22.8% | epoch: 1 | remaining: 46s    
step 00402 (84.7%) | loss: 3.190636 | lrm: 0.31 | dt: 648ms | tok/sec: 808,776 | mfu: 22.6% | epoch: 1 | remaining: 45s    
step 00403 (84.9%) | loss: 3.189861 | lrm: 0.30 | dt: 647ms | tok/sec: 810,256 | mfu: 22.7% | epoch: 1 | remaining: 45s    
step 00404 (85.1%) | loss: 3.190127 | lrm: 0.30 | dt: 655ms | tok/sec: 800,189 | mfu: 22.4% | epoch: 1 | remaining: 44s    
step 00405 (85.3%) | loss: 3.184264 | lrm: 0.29 | dt: 664ms | tok/sec: 789,010 | mfu: 22.1% | epoch: 1 | remaining: 43s    
step 00406 (85.5%) | loss: 3.183235 | lrm: 0.29 | dt: 650ms | tok/sec: 806,713 | mfu: 22.6% | epoch: 1 | remaining: 43s    
step 00407 (85.7%) | loss: 3.183950 | lrm: 0.29 | dt: 649ms | tok/sec: 807,250 | mfu: 22.6% | epoch: 1 | remaining: 42s    
step 00408 (86.0%) | loss: 3.180826 | lrm: 0.28 | dt: 654ms | tok/sec: 801,425 | mfu: 22.4% | epoch: 1 | remaining: 41s    
step 00409 (86.2%) | loss: 3.180810 | lrm: 0.28 | dt: 653ms | tok/sec: 802,654 | mfu: 22.5% | epoch: 1 | remaining: 41s    
step 00410 (86.4%) | loss: 3.182639 | lrm: 0.27 | dt: 654ms | tok/sec: 802,030 | mfu: 22.4% | epoch: 1 | remaining: 40s    
step 00411 (86.6%) | loss: 3.180857 | lrm: 0.27 | dt: 653ms | tok/sec: 802,966 | mfu: 22.5% | epoch: 1 | remaining: 40s    
step 00412 (86.8%) | loss: 3.176994 | lrm: 0.26 | dt: 648ms | tok/sec: 809,206 | mfu: 22.6% | epoch: 1 | remaining: 39s    
step 00413 (87.0%) | loss: 3.178424 | lrm: 0.26 | dt: 651ms | tok/sec: 805,070 | mfu: 22.5% | epoch: 1 | remaining: 38s    
step 00414 (87.3%) | loss: 3.169283 | lrm: 0.25 | dt: 647ms | tok/sec: 810,332 | mfu: 22.7% | epoch: 1 | remaining: 38s    
step 00415 (87.5%) | loss: 3.170621 | lrm: 0.25 | dt: 646ms | tok/sec: 811,865 | mfu: 22.7% | epoch: 1 | remaining: 37s    
step 00416 (87.7%) | loss: 3.168792 | lrm: 0.25 | dt: 651ms | tok/sec: 805,973 | mfu: 22.5% | epoch: 1 | remaining: 36s    
step 00417 (87.9%) | loss: 3.170727 | lrm: 0.24 | dt: 661ms | tok/sec: 793,338 | mfu: 22.2% | epoch: 1 | remaining: 36s    
step 00418 (88.1%) | loss: 3.171724 | lrm: 0.24 | dt: 660ms | tok/sec: 794,613 | mfu: 22.2% | epoch: 1 | remaining: 35s    
step 00419 (88.4%) | loss: 3.170072 | lrm: 0.23 | dt: 655ms | tok/sec: 800,393 | mfu: 22.4% | epoch: 1 | remaining: 34s    
step 00420 (88.6%) | loss: 3.166920 | lrm: 0.23 | dt: 652ms | tok/sec: 803,581 | mfu: 22.5% | epoch: 1 | remaining: 34s    
step 00421 (88.8%) | loss: 3.167195 | lrm: 0.22 | dt: 652ms | tok/sec: 804,446 | mfu: 22.5% | epoch: 1 | remaining: 33s    
step 00422 (89.0%) | loss: 3.160632 | lrm: 0.22 | dt: 657ms | tok/sec: 797,743 | mfu: 22.3% | epoch: 1 | remaining: 32s    
step 00423 (89.2%) | loss: 3.157794 | lrm: 0.22 | dt: 654ms | tok/sec: 802,055 | mfu: 22.4% | epoch: 1 | remaining: 32s    
step 00424 (89.4%) | loss: 3.157927 | lrm: 0.21 | dt: 658ms | tok/sec: 796,577 | mfu: 22.3% | epoch: 1 | remaining: 31s    
step 00425 (89.7%) | loss: 3.155189 | lrm: 0.21 | dt: 659ms | tok/sec: 795,213 | mfu: 22.2% | epoch: 1 | remaining: 30s    
step 00426 (89.9%) | loss: 3.156024 | lrm: 0.20 | dt: 649ms | tok/sec: 808,172 | mfu: 22.6% | epoch: 1 | remaining: 30s    
step 00427 (90.1%) | loss: 3.154869 | lrm: 0.20 | dt: 652ms | tok/sec: 804,629 | mfu: 22.5% | epoch: 1 | remaining: 29s    
step 00428 (90.3%) | loss: 3.155275 | lrm: 0.19 | dt: 653ms | tok/sec: 802,306 | mfu: 22.4% | epoch: 1 | remaining: 28s    
step 00429 (90.5%) | loss: 3.151153 | lrm: 0.19 | dt: 659ms | tok/sec: 795,066 | mfu: 22.2% | epoch: 1 | remaining: 28s    
step 00430 (90.8%) | loss: 3.154975 | lrm: 0.18 | dt: 656ms | tok/sec: 799,546 | mfu: 22.4% | epoch: 1 | remaining: 27s    
step 00431 (91.0%) | loss: 3.153786 | lrm: 0.18 | dt: 656ms | tok/sec: 799,026 | mfu: 22.4% | epoch: 1 | remaining: 26s    
step 00432 (91.2%) | loss: 3.155863 | lrm: 0.18 | dt: 653ms | tok/sec: 802,413 | mfu: 22.4% | epoch: 1 | remaining: 26s    
step 00433 (91.4%) | loss: 3.155142 | lrm: 0.17 | dt: 655ms | tok/sec: 800,227 | mfu: 22.4% | epoch: 1 | remaining: 25s    
step 00434 (91.6%) | loss: 3.154009 | lrm: 0.17 | dt: 650ms | tok/sec: 806,727 | mfu: 22.6% | epoch: 1 | remaining: 24s    
step 00435 (91.8%) | loss: 3.155363 | lrm: 0.16 | dt: 654ms | tok/sec: 801,538 | mfu: 22.4% | epoch: 1 | remaining: 24s    
step 00436 (92.1%) | loss: 3.156302 | lrm: 0.16 | dt: 649ms | tok/sec: 808,293 | mfu: 22.6% | epoch: 1 | remaining: 23s    
step 00437 (92.3%) | loss: 3.150901 | lrm: 0.15 | dt: 647ms | tok/sec: 810,745 | mfu: 22.7% | epoch: 1 | remaining: 23s    
step 00438 (92.5%) | loss: 3.149417 | lrm: 0.15 | dt: 646ms | tok/sec: 811,415 | mfu: 22.7% | epoch: 1 | remaining: 22s    
step 00439 (92.7%) | loss: 3.147658 | lrm: 0.15 | dt: 644ms | tok/sec: 813,541 | mfu: 22.8% | epoch: 1 | remaining: 21s    
step 00440 (92.9%) | loss: 3.146322 | lrm: 0.14 | dt: 650ms | tok/sec: 807,049 | mfu: 22.6% | epoch: 1 | remaining: 21s    
step 00441 (93.1%) | loss: 3.144229 | lrm: 0.14 | dt: 647ms | tok/sec: 810,362 | mfu: 22.7% | epoch: 1 | remaining: 20s    
step 00442 (93.4%) | loss: 3.144107 | lrm: 0.13 | dt: 654ms | tok/sec: 801,455 | mfu: 22.4% | epoch: 1 | remaining: 19s    
step 00443 (93.6%) | loss: 3.145508 | lrm: 0.13 | dt: 658ms | tok/sec: 796,194 | mfu: 22.3% | epoch: 1 | remaining: 19s    
step 00444 (93.8%) | loss: 3.146716 | lrm: 0.12 | dt: 659ms | tok/sec: 796,069 | mfu: 22.3% | epoch: 1 | remaining: 18s    
step 00445 (94.0%) | loss: 3.144541 | lrm: 0.12 | dt: 660ms | tok/sec: 794,427 | mfu: 22.2% | epoch: 1 | remaining: 17s    
step 00446 (94.2%) | loss: 3.139737 | lrm: 0.12 | dt: 653ms | tok/sec: 802,872 | mfu: 22.5% | epoch: 1 | remaining: 17s    
step 00447 (94.4%) | loss: 3.141606 | lrm: 0.11 | dt: 648ms | tok/sec: 809,231 | mfu: 22.6% | epoch: 1 | remaining: 16s    
step 00448 (94.7%) | loss: 3.140700 | lrm: 0.11 | dt: 649ms | tok/sec: 808,054 | mfu: 22.6% | epoch: 1 | remaining: 15s    
step 00449 (94.9%) | loss: 3.135327 | lrm: 0.10 | dt: 655ms | tok/sec: 800,985 | mfu: 22.4% | epoch: 1 | remaining: 15s    
step 00450 (95.1%) | loss: 3.138424 | lrm: 0.10 | dt: 660ms | tok/sec: 794,680 | mfu: 22.2% | epoch: 1 | remaining: 14s    
step 00451 (95.3%) | loss: 3.141197 | lrm: 0.09 | dt: 664ms | tok/sec: 789,093 | mfu: 22.1% | epoch: 1 | remaining: 13s    
step 00452 (95.5%) | loss: 3.137246 | lrm: 0.09 | dt: 652ms | tok/sec: 803,874 | mfu: 22.5% | epoch: 1 | remaining: 13s    
step 00453 (95.8%) | loss: 3.133715 | lrm: 0.08 | dt: 654ms | tok/sec: 801,275 | mfu: 22.4% | epoch: 1 | remaining: 12s    
step 00454 (96.0%) | loss: 3.129171 | lrm: 0.08 | dt: 648ms | tok/sec: 809,470 | mfu: 22.6% | epoch: 1 | remaining: 11s    
step 00455 (96.2%) | loss: 3.129006 | lrm: 0.08 | dt: 660ms | tok/sec: 794,303 | mfu: 22.2% | epoch: 1 | remaining: 11s    
step 00456 (96.4%) | loss: 3.126885 | lrm: 0.07 | dt: 654ms | tok/sec: 801,766 | mfu: 22.4% | epoch: 1 | remaining: 10s    
step 00457 (96.6%) | loss: 3.126883 | lrm: 0.07 | dt: 653ms | tok/sec: 802,479 | mfu: 22.5% | epoch: 1 | remaining: 9s    
step 00458 (96.8%) | loss: 3.129157 | lrm: 0.06 | dt: 654ms | tok/sec: 801,799 | mfu: 22.4% | epoch: 1 | remaining: 9s    
step 00459 (97.1%) | loss: 3.130630 | lrm: 0.06 | dt: 653ms | tok/sec: 802,955 | mfu: 22.5% | epoch: 1 | remaining: 8s    
step 00460 (97.3%) | loss: 3.133299 | lrm: 0.05 | dt: 648ms | tok/sec: 808,831 | mfu: 22.6% | epoch: 1 | remaining: 7s    
step 00461 (97.5%) | loss: 3.134293 | lrm: 0.05 | dt: 653ms | tok/sec: 803,008 | mfu: 22.5% | epoch: 1 | remaining: 7s    
step 00462 (97.7%) | loss: 3.133232 | lrm: 0.05 | dt: 659ms | tok/sec: 795,046 | mfu: 22.2% | epoch: 1 | remaining: 6s    
