Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=32 binary=010000
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'rmsnorm', 'attention_type': 'sliding_window', 'mlp_type': 'relu2', 'use_value_embeddings': False, 'use_qk_norm': False, 'rope_base': 10000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 25,165,824
  scalars                 : 16
  total                   : 33,554,448
Estimated FLOPs per token: 2.390753e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2638ms | tok/sec: 198,753 | mfu: 4.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854863 | lrm: 1.00 | dt: 565ms | tok/sec: 928,500 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.445493 | lrm: 1.00 | dt: 565ms | tok/sec: 928,726 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.979638 | lrm: 1.00 | dt: 565ms | tok/sec: 928,666 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.586971 | lrm: 1.00 | dt: 566ms | tok/sec: 926,962 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.251987 | lrm: 1.00 | dt: 566ms | tok/sec: 926,999 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.001679 | lrm: 1.00 | dt: 565ms | tok/sec: 927,145 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.793691 | lrm: 1.00 | dt: 565ms | tok/sec: 927,480 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.616944 | lrm: 1.00 | dt: 567ms | tok/sec: 924,784 | mfu: 22.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.465532 | lrm: 1.00 | dt: 566ms | tok/sec: 926,886 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.337550 | lrm: 1.00 | dt: 565ms | tok/sec: 927,415 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.230893 | lrm: 1.00 | dt: 567ms | tok/sec: 924,180 | mfu: 22.3% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.135491 | lrm: 1.00 | dt: 567ms | tok/sec: 925,010 | mfu: 22.3% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.049812 | lrm: 1.00 | dt: 566ms | tok/sec: 927,064 | mfu: 22.4% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.977425 | lrm: 1.00 | dt: 567ms | tok/sec: 924,020 | mfu: 22.3% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.911744 | lrm: 1.00 | dt: 567ms | tok/sec: 924,061 | mfu: 22.3% | epoch: 1 | remaining: 297s    
step 00307 (57.3%) | loss: 3.388511 | lrm: 0.85 | dt: 588ms | tok/sec: 892,261 | mfu: 21.6% | epoch: 1 | remaining: 127s    
step 00308 (57.5%) | loss: 3.380280 | lrm: 0.85 | dt: 587ms | tok/sec: 892,884 | mfu: 21.6% | epoch: 1 | remaining: 127s    
step 00309 (57.7%) | loss: 3.375588 | lrm: 0.85 | dt: 587ms | tok/sec: 893,240 | mfu: 21.6% | epoch: 1 | remaining: 126s    
step 00310 (57.9%) | loss: 3.371475 | lrm: 0.84 | dt: 586ms | tok/sec: 894,296 | mfu: 21.6% | epoch: 1 | remaining: 126s    
step 00311 (58.1%) | loss: 3.371165 | lrm: 0.84 | dt: 586ms | tok/sec: 893,953 | mfu: 21.6% | epoch: 1 | remaining: 125s    
step 00312 (58.3%) | loss: 3.372158 | lrm: 0.83 | dt: 590ms | tok/sec: 887,913 | mfu: 21.5% | epoch: 1 | remaining: 125s    
step 00313 (58.5%) | loss: 3.365445 | lrm: 0.83 | dt: 580ms | tok/sec: 904,674 | mfu: 21.9% | epoch: 1 | remaining: 124s    
step 00314 (58.7%) | loss: 3.365156 | lrm: 0.83 | dt: 584ms | tok/sec: 897,777 | mfu: 21.7% | epoch: 1 | remaining: 123s    
step 00315 (58.9%) | loss: 3.370984 | lrm: 0.82 | dt: 592ms | tok/sec: 885,451 | mfu: 21.4% | epoch: 1 | remaining: 123s    
step 00316 (59.1%) | loss: 3.369357 | lrm: 0.82 | dt: 593ms | tok/sec: 883,565 | mfu: 21.3% | epoch: 1 | remaining: 122s    
step 00317 (59.3%) | loss: 3.370764 | lrm: 0.81 | dt: 590ms | tok/sec: 889,372 | mfu: 21.5% | epoch: 1 | remaining: 122s    
step 00318 (59.5%) | loss: 3.371833 | lrm: 0.81 | dt: 588ms | tok/sec: 891,580 | mfu: 21.5% | epoch: 1 | remaining: 121s    
step 00319 (59.7%) | loss: 3.371756 | lrm: 0.81 | dt: 583ms | tok/sec: 899,065 | mfu: 21.7% | epoch: 1 | remaining: 120s    
step 00320 (59.9%) | loss: 3.370494 | lrm: 0.80 | dt: 587ms | tok/sec: 892,512 | mfu: 21.6% | epoch: 1 | remaining: 120s    
step 00321 (60.1%) | loss: 3.373990 | lrm: 0.80 | dt: 589ms | tok/sec: 889,496 | mfu: 21.5% | epoch: 1 | remaining: 119s    
step 00322 (60.2%) | loss: 3.369347 | lrm: 0.80 | dt: 585ms | tok/sec: 896,390 | mfu: 21.7% | epoch: 1 | remaining: 119s    
step 00323 (60.4%) | loss: 3.365173 | lrm: 0.79 | dt: 585ms | tok/sec: 896,412 | mfu: 21.7% | epoch: 1 | remaining: 118s    
step 00324 (60.6%) | loss: 3.360140 | lrm: 0.79 | dt: 581ms | tok/sec: 902,999 | mfu: 21.8% | epoch: 1 | remaining: 118s    
step 00325 (60.8%) | loss: 3.354727 | lrm: 0.78 | dt: 591ms | tok/sec: 886,778 | mfu: 21.4% | epoch: 1 | remaining: 117s    
step 00326 (61.0%) | loss: 3.356138 | lrm: 0.78 | dt: 585ms | tok/sec: 895,552 | mfu: 21.6% | epoch: 1 | remaining: 116s    
step 00327 (61.2%) | loss: 3.351054 | lrm: 0.78 | dt: 583ms | tok/sec: 899,346 | mfu: 21.7% | epoch: 1 | remaining: 116s    
step 00328 (61.4%) | loss: 3.346677 | lrm: 0.77 | dt: 588ms | tok/sec: 891,096 | mfu: 21.5% | epoch: 1 | remaining: 115s    
step 00329 (61.6%) | loss: 3.349438 | lrm: 0.77 | dt: 586ms | tok/sec: 894,780 | mfu: 21.6% | epoch: 1 | remaining: 115s    
step 00330 (61.8%) | loss: 3.346936 | lrm: 0.76 | dt: 581ms | tok/sec: 902,932 | mfu: 21.8% | epoch: 1 | remaining: 114s    
step 00331 (62.0%) | loss: 3.349859 | lrm: 0.76 | dt: 584ms | tok/sec: 897,825 | mfu: 21.7% | epoch: 1 | remaining: 113s    
step 00332 (62.2%) | loss: 3.350775 | lrm: 0.76 | dt: 585ms | tok/sec: 896,946 | mfu: 21.7% | epoch: 1 | remaining: 113s    
step 00333 (62.4%) | loss: 3.349301 | lrm: 0.75 | dt: 589ms | tok/sec: 890,045 | mfu: 21.5% | epoch: 1 | remaining: 112s    
step 00334 (62.6%) | loss: 3.350228 | lrm: 0.75 | dt: 587ms | tok/sec: 893,372 | mfu: 21.6% | epoch: 1 | remaining: 112s    
step 00335 (62.8%) | loss: 3.347578 | lrm: 0.74 | dt: 588ms | tok/sec: 891,782 | mfu: 21.5% | epoch: 1 | remaining: 111s    
step 00336 (63.0%) | loss: 3.347029 | lrm: 0.74 | dt: 585ms | tok/sec: 896,242 | mfu: 21.7% | epoch: 1 | remaining: 110s    
step 00337 (63.2%) | loss: 3.350673 | lrm: 0.74 | dt: 581ms | tok/sec: 902,612 | mfu: 21.8% | epoch: 1 | remaining: 110s    
step 00338 (63.4%) | loss: 3.348094 | lrm: 0.73 | dt: 588ms | tok/sec: 892,331 | mfu: 21.6% | epoch: 1 | remaining: 109s    
step 00339 (63.6%) | loss: 3.340050 | lrm: 0.73 | dt: 593ms | tok/sec: 884,617 | mfu: 21.4% | epoch: 1 | remaining: 109s    
step 00340 (63.8%) | loss: 3.340783 | lrm: 0.72 | dt: 591ms | tok/sec: 887,327 | mfu: 21.4% | epoch: 1 | remaining: 108s    
step 00341 (64.0%) | loss: 3.337114 | lrm: 0.72 | dt: 590ms | tok/sec: 888,189 | mfu: 21.5% | epoch: 1 | remaining: 108s    
step 00342 (64.2%) | loss: 3.338417 | lrm: 0.72 | dt: 587ms | tok/sec: 893,576 | mfu: 21.6% | epoch: 1 | remaining: 107s    
step 00343 (64.4%) | loss: 3.333609 | lrm: 0.71 | dt: 586ms | tok/sec: 894,619 | mfu: 21.6% | epoch: 1 | remaining: 106s    
step 00344 (64.5%) | loss: 3.332707 | lrm: 0.71 | dt: 585ms | tok/sec: 895,686 | mfu: 21.6% | epoch: 1 | remaining: 106s    
step 00345 (64.7%) | loss: 3.330026 | lrm: 0.71 | dt: 585ms | tok/sec: 895,786 | mfu: 21.6% | epoch: 1 | remaining: 105s    
step 00346 (64.9%) | loss: 3.326043 | lrm: 0.70 | dt: 578ms | tok/sec: 907,141 | mfu: 21.9% | epoch: 1 | remaining: 105s    
step 00347 (65.1%) | loss: 3.325078 | lrm: 0.70 | dt: 587ms | tok/sec: 892,485 | mfu: 21.6% | epoch: 1 | remaining: 104s    
step 00348 (65.3%) | loss: 3.322264 | lrm: 0.69 | dt: 590ms | tok/sec: 888,206 | mfu: 21.5% | epoch: 1 | remaining: 103s    
step 00349 (65.5%) | loss: 3.320996 | lrm: 0.69 | dt: 592ms | tok/sec: 886,047 | mfu: 21.4% | epoch: 1 | remaining: 103s    
step 00350 (65.7%) | loss: 3.318820 | lrm: 0.69 | dt: 596ms | tok/sec: 879,023 | mfu: 21.2% | epoch: 1 | remaining: 102s    
step 00351 (65.9%) | loss: 3.316792 | lrm: 0.68 | dt: 592ms | tok/sec: 885,878 | mfu: 21.4% | epoch: 1 | remaining: 102s    
step 00352 (66.1%) | loss: 3.318302 | lrm: 0.68 | dt: 586ms | tok/sec: 894,498 | mfu: 21.6% | epoch: 1 | remaining: 101s    
step 00353 (66.3%) | loss: 3.312694 | lrm: 0.67 | dt: 592ms | tok/sec: 885,243 | mfu: 21.4% | epoch: 1 | remaining: 100s    
step 00354 (66.5%) | loss: 3.312870 | lrm: 0.67 | dt: 583ms | tok/sec: 899,409 | mfu: 21.7% | epoch: 1 | remaining: 100s    
step 00355 (66.7%) | loss: 3.311612 | lrm: 0.67 | dt: 582ms | tok/sec: 901,500 | mfu: 21.8% | epoch: 1 | remaining: 99s    
step 00356 (66.9%) | loss: 3.304380 | lrm: 0.66 | dt: 591ms | tok/sec: 886,505 | mfu: 21.4% | epoch: 1 | remaining: 99s    
step 00357 (67.1%) | loss: 3.299201 | lrm: 0.66 | dt: 588ms | tok/sec: 891,618 | mfu: 21.5% | epoch: 1 | remaining: 98s    
step 00358 (67.3%) | loss: 3.301425 | lrm: 0.65 | dt: 583ms | tok/sec: 899,366 | mfu: 21.7% | epoch: 1 | remaining: 98s    
step 00359 (67.5%) | loss: 3.302652 | lrm: 0.65 | dt: 586ms | tok/sec: 895,240 | mfu: 21.6% | epoch: 1 | remaining: 97s    
step 00360 (67.7%) | loss: 3.299991 | lrm: 0.65 | dt: 589ms | tok/sec: 889,606 | mfu: 21.5% | epoch: 1 | remaining: 96s    
step 00361 (67.9%) | loss: 3.299023 | lrm: 0.64 | dt: 588ms | tok/sec: 891,118 | mfu: 21.5% | epoch: 1 | remaining: 96s    
step 00362 (68.1%) | loss: 3.304371 | lrm: 0.64 | dt: 583ms | tok/sec: 899,499 | mfu: 21.7% | epoch: 1 | remaining: 95s    
step 00363 (68.3%) | loss: 3.303935 | lrm: 0.63 | dt: 584ms | tok/sec: 897,532 | mfu: 21.7% | epoch: 1 | remaining: 95s    
step 00364 (68.5%) | loss: 3.303759 | lrm: 0.63 | dt: 586ms | tok/sec: 894,679 | mfu: 21.6% | epoch: 1 | remaining: 94s    
step 00365 (68.7%) | loss: 3.301788 | lrm: 0.63 | dt: 586ms | tok/sec: 894,330 | mfu: 21.6% | epoch: 1 | remaining: 93s    
step 00366 (68.9%) | loss: 3.300253 | lrm: 0.62 | dt: 585ms | tok/sec: 896,275 | mfu: 21.7% | epoch: 1 | remaining: 93s    
step 00367 (69.0%) | loss: 3.297298 | lrm: 0.62 | dt: 581ms | tok/sec: 902,734 | mfu: 21.8% | epoch: 1 | remaining: 92s    
step 00368 (69.2%) | loss: 3.289239 | lrm: 0.62 | dt: 587ms | tok/sec: 892,659 | mfu: 21.6% | epoch: 1 | remaining: 92s    
step 00369 (69.4%) | loss: 3.288713 | lrm: 0.61 | dt: 590ms | tok/sec: 889,141 | mfu: 21.5% | epoch: 1 | remaining: 91s    
step 00370 (69.6%) | loss: 3.284427 | lrm: 0.61 | dt: 584ms | tok/sec: 897,553 | mfu: 21.7% | epoch: 1 | remaining: 91s    
step 00371 (69.8%) | loss: 3.280314 | lrm: 0.60 | dt: 589ms | tok/sec: 889,735 | mfu: 21.5% | epoch: 1 | remaining: 90s    
step 00372 (70.0%) | loss: 3.275280 | lrm: 0.60 | dt: 587ms | tok/sec: 892,966 | mfu: 21.6% | epoch: 1 | remaining: 89s    
step 00373 (70.2%) | loss: 3.278539 | lrm: 0.60 | dt: 592ms | tok/sec: 886,344 | mfu: 21.4% | epoch: 1 | remaining: 89s    
step 00374 (70.4%) | loss: 3.272929 | lrm: 0.59 | dt: 585ms | tok/sec: 896,069 | mfu: 21.7% | epoch: 1 | remaining: 88s    
step 00375 (70.6%) | loss: 3.271122 | lrm: 0.59 | dt: 587ms | tok/sec: 892,410 | mfu: 21.6% | epoch: 1 | remaining: 88s    
step 00376 (70.8%) | loss: 3.270994 | lrm: 0.58 | dt: 586ms | tok/sec: 894,005 | mfu: 21.6% | epoch: 1 | remaining: 87s    
step 00377 (71.0%) | loss: 3.268991 | lrm: 0.58 | dt: 585ms | tok/sec: 896,743 | mfu: 21.7% | epoch: 1 | remaining: 86s    
step 00378 (71.2%) | loss: 3.269217 | lrm: 0.58 | dt: 590ms | tok/sec: 889,338 | mfu: 21.5% | epoch: 1 | remaining: 86s    
step 00379 (71.4%) | loss: 3.263458 | lrm: 0.57 | dt: 587ms | tok/sec: 892,728 | mfu: 21.6% | epoch: 1 | remaining: 85s    
step 00380 (71.6%) | loss: 3.256490 | lrm: 0.57 | dt: 586ms | tok/sec: 894,117 | mfu: 21.6% | epoch: 1 | remaining: 85s    
step 00381 (71.8%) | loss: 3.254319 | lrm: 0.56 | dt: 591ms | tok/sec: 886,958 | mfu: 21.4% | epoch: 1 | remaining: 84s    
step 00382 (72.0%) | loss: 3.249558 | lrm: 0.56 | dt: 585ms | tok/sec: 895,487 | mfu: 21.6% | epoch: 1 | remaining: 83s    
step 00383 (72.2%) | loss: 3.248336 | lrm: 0.56 | dt: 583ms | tok/sec: 899,265 | mfu: 21.7% | epoch: 1 | remaining: 83s    
step 00384 (72.4%) | loss: 3.248575 | lrm: 0.55 | dt: 589ms | tok/sec: 889,751 | mfu: 21.5% | epoch: 1 | remaining: 82s    
step 00385 (72.6%) | loss: 3.247958 | lrm: 0.55 | dt: 591ms | tok/sec: 886,568 | mfu: 21.4% | epoch: 1 | remaining: 82s    
step 00386 (72.8%) | loss: 3.249557 | lrm: 0.54 | dt: 588ms | tok/sec: 891,013 | mfu: 21.5% | epoch: 1 | remaining: 81s    
step 00387 (73.0%) | loss: 3.243081 | lrm: 0.54 | dt: 592ms | tok/sec: 885,063 | mfu: 21.4% | epoch: 1 | remaining: 81s    
step 00388 (73.2%) | loss: 3.241765 | lrm: 0.54 | dt: 585ms | tok/sec: 896,533 | mfu: 21.7% | epoch: 1 | remaining: 80s    
step 00389 (73.4%) | loss: 3.242416 | lrm: 0.53 | dt: 589ms | tok/sec: 890,501 | mfu: 21.5% | epoch: 1 | remaining: 79s    
step 00390 (73.5%) | loss: 3.240359 | lrm: 0.53 | dt: 588ms | tok/sec: 892,096 | mfu: 21.6% | epoch: 1 | remaining: 79s    
step 00391 (73.7%) | loss: 3.238633 | lrm: 0.53 | dt: 583ms | tok/sec: 898,623 | mfu: 21.7% | epoch: 1 | remaining: 78s    
step 00392 (73.9%) | loss: 3.234331 | lrm: 0.52 | dt: 581ms | tok/sec: 901,838 | mfu: 21.8% | epoch: 1 | remaining: 78s    
step 00393 (74.1%) | loss: 3.234504 | lrm: 0.52 | dt: 589ms | tok/sec: 890,829 | mfu: 21.5% | epoch: 1 | remaining: 77s    
step 00394 (74.3%) | loss: 3.233287 | lrm: 0.51 | dt: 585ms | tok/sec: 896,263 | mfu: 21.7% | epoch: 1 | remaining: 76s    
step 00395 (74.5%) | loss: 3.227590 | lrm: 0.51 | dt: 582ms | tok/sec: 900,914 | mfu: 21.8% | epoch: 1 | remaining: 76s    
step 00396 (74.7%) | loss: 3.227419 | lrm: 0.51 | dt: 591ms | tok/sec: 886,812 | mfu: 21.4% | epoch: 1 | remaining: 75s    
step 00397 (74.9%) | loss: 3.228789 | lrm: 0.50 | dt: 588ms | tok/sec: 891,083 | mfu: 21.5% | epoch: 1 | remaining: 75s    
step 00398 (75.1%) | loss: 3.224353 | lrm: 0.50 | dt: 589ms | tok/sec: 889,974 | mfu: 21.5% | epoch: 1 | remaining: 74s    
step 00399 (75.3%) | loss: 3.215685 | lrm: 0.49 | dt: 584ms | tok/sec: 898,089 | mfu: 21.7% | epoch: 1 | remaining: 73s    
step 00400 (75.5%) | loss: 3.216149 | lrm: 0.49 | dt: 584ms | tok/sec: 897,423 | mfu: 21.7% | epoch: 1 | remaining: 73s    
step 00401 (75.7%) | loss: 3.209704 | lrm: 0.49 | dt: 582ms | tok/sec: 900,145 | mfu: 21.7% | epoch: 1 | remaining: 72s    
step 00402 (75.9%) | loss: 3.207951 | lrm: 0.48 | dt: 591ms | tok/sec: 887,814 | mfu: 21.5% | epoch: 1 | remaining: 72s    
step 00403 (76.1%) | loss: 3.208190 | lrm: 0.48 | dt: 596ms | tok/sec: 878,966 | mfu: 21.2% | epoch: 1 | remaining: 71s    
step 00404 (76.3%) | loss: 3.209242 | lrm: 0.47 | dt: 587ms | tok/sec: 892,856 | mfu: 21.6% | epoch: 1 | remaining: 71s    
step 00405 (76.5%) | loss: 3.204482 | lrm: 0.47 | dt: 590ms | tok/sec: 888,658 | mfu: 21.5% | epoch: 1 | remaining: 70s    
step 00406 (76.7%) | loss: 3.204432 | lrm: 0.47 | dt: 593ms | tok/sec: 884,297 | mfu: 21.4% | epoch: 1 | remaining: 69s    
step 00407 (76.9%) | loss: 3.205838 | lrm: 0.46 | dt: 586ms | tok/sec: 894,377 | mfu: 21.6% | epoch: 1 | remaining: 69s    
step 00408 (77.1%) | loss: 3.203778 | lrm: 0.46 | dt: 592ms | tok/sec: 885,819 | mfu: 21.4% | epoch: 1 | remaining: 68s    
step 00409 (77.3%) | loss: 3.204616 | lrm: 0.45 | dt: 596ms | tok/sec: 879,716 | mfu: 21.3% | epoch: 1 | remaining: 68s    
step 00410 (77.5%) | loss: 3.209291 | lrm: 0.45 | dt: 587ms | tok/sec: 893,452 | mfu: 21.6% | epoch: 1 | remaining: 67s    
step 00411 (77.7%) | loss: 3.207852 | lrm: 0.45 | dt: 582ms | tok/sec: 900,998 | mfu: 21.8% | epoch: 1 | remaining: 66s    
step 00412 (77.9%) | loss: 3.204576 | lrm: 0.44 | dt: 584ms | tok/sec: 897,155 | mfu: 21.7% | epoch: 1 | remaining: 66s    
step 00413 (78.1%) | loss: 3.207397 | lrm: 0.44 | dt: 581ms | tok/sec: 902,546 | mfu: 21.8% | epoch: 1 | remaining: 65s    
step 00414 (78.2%) | loss: 3.198557 | lrm: 0.44 | dt: 586ms | tok/sec: 895,165 | mfu: 21.6% | epoch: 1 | remaining: 65s    
step 00415 (78.4%) | loss: 3.199953 | lrm: 0.43 | dt: 589ms | tok/sec: 890,478 | mfu: 21.5% | epoch: 1 | remaining: 64s    
step 00416 (78.6%) | loss: 3.198246 | lrm: 0.43 | dt: 587ms | tok/sec: 893,572 | mfu: 21.6% | epoch: 1 | remaining: 63s    
step 00417 (78.8%) | loss: 3.200200 | lrm: 0.42 | dt: 585ms | tok/sec: 895,810 | mfu: 21.6% | epoch: 1 | remaining: 63s    
step 00418 (79.0%) | loss: 3.200315 | lrm: 0.42 | dt: 588ms | tok/sec: 891,710 | mfu: 21.5% | epoch: 1 | remaining: 62s    
step 00419 (79.2%) | loss: 3.199080 | lrm: 0.42 | dt: 591ms | tok/sec: 887,853 | mfu: 21.5% | epoch: 1 | remaining: 62s    
step 00420 (79.4%) | loss: 3.196078 | lrm: 0.41 | dt: 589ms | tok/sec: 889,670 | mfu: 21.5% | epoch: 1 | remaining: 61s    
step 00421 (79.6%) | loss: 3.191744 | lrm: 0.41 | dt: 585ms | tok/sec: 895,791 | mfu: 21.6% | epoch: 1 | remaining: 61s    
step 00422 (79.8%) | loss: 3.185797 | lrm: 0.40 | dt: 592ms | tok/sec: 884,964 | mfu: 21.4% | epoch: 1 | remaining: 60s    
step 00423 (80.0%) | loss: 3.191872 | lrm: 0.40 | dt: 589ms | tok/sec: 889,764 | mfu: 21.5% | epoch: 1 | remaining: 59s    
step 00424 (80.2%) | loss: 3.193237 | lrm: 0.40 | dt: 581ms | tok/sec: 903,032 | mfu: 21.8% | epoch: 1 | remaining: 59s    
step 00425 (80.4%) | loss: 3.193166 | lrm: 0.39 | dt: 584ms | tok/sec: 897,702 | mfu: 21.7% | epoch: 1 | remaining: 58s    
step 00426 (80.6%) | loss: 3.193256 | lrm: 0.39 | dt: 580ms | tok/sec: 904,022 | mfu: 21.8% | epoch: 1 | remaining: 58s    
step 00427 (80.8%) | loss: 3.192165 | lrm: 0.38 | dt: 589ms | tok/sec: 889,489 | mfu: 21.5% | epoch: 1 | remaining: 57s    
step 00428 (81.0%) | loss: 3.191501 | lrm: 0.38 | dt: 588ms | tok/sec: 892,081 | mfu: 21.6% | epoch: 1 | remaining: 56s    
step 00429 (81.2%) | loss: 3.186318 | lrm: 0.38 | dt: 584ms | tok/sec: 898,221 | mfu: 21.7% | epoch: 1 | remaining: 56s    
step 00430 (81.4%) | loss: 3.186785 | lrm: 0.37 | dt: 590ms | tok/sec: 888,980 | mfu: 21.5% | epoch: 1 | remaining: 55s    
step 00431 (81.6%) | loss: 3.185878 | lrm: 0.37 | dt: 580ms | tok/sec: 904,318 | mfu: 21.8% | epoch: 1 | remaining: 55s    
step 00432 (81.8%) | loss: 3.187082 | lrm: 0.36 | dt: 583ms | tok/sec: 899,036 | mfu: 21.7% | epoch: 1 | remaining: 54s    
step 00433 (82.0%) | loss: 3.185843 | lrm: 0.36 | dt: 591ms | tok/sec: 887,433 | mfu: 21.4% | epoch: 1 | remaining: 54s    
step 00434 (82.2%) | loss: 3.188310 | lrm: 0.36 | dt: 588ms | tok/sec: 891,305 | mfu: 21.5% | epoch: 1 | remaining: 53s    
step 00435 (82.4%) | loss: 3.188600 | lrm: 0.35 | dt: 585ms | tok/sec: 895,951 | mfu: 21.6% | epoch: 1 | remaining: 52s    
step 00436 (82.5%) | loss: 3.188814 | lrm: 0.35 | dt: 582ms | tok/sec: 900,700 | mfu: 21.8% | epoch: 1 | remaining: 52s    
step 00437 (82.7%) | loss: 3.190514 | lrm: 0.35 | dt: 587ms | tok/sec: 893,627 | mfu: 21.6% | epoch: 1 | remaining: 51s    
step 00438 (82.9%) | loss: 3.189233 | lrm: 0.34 | dt: 586ms | tok/sec: 894,728 | mfu: 21.6% | epoch: 1 | remaining: 51s    
step 00439 (83.1%) | loss: 3.188689 | lrm: 0.34 | dt: 587ms | tok/sec: 893,313 | mfu: 21.6% | epoch: 1 | remaining: 50s    
step 00440 (83.3%) | loss: 3.184362 | lrm: 0.33 | dt: 588ms | tok/sec: 891,148 | mfu: 21.5% | epoch: 1 | remaining: 49s    
step 00441 (83.5%) | loss: 3.180139 | lrm: 0.33 | dt: 587ms | tok/sec: 893,885 | mfu: 21.6% | epoch: 1 | remaining: 49s    
step 00442 (83.7%) | loss: 3.178284 | lrm: 0.33 | dt: 590ms | tok/sec: 887,946 | mfu: 21.5% | epoch: 1 | remaining: 48s    
step 00443 (83.9%) | loss: 3.171936 | lrm: 0.32 | dt: 589ms | tok/sec: 890,262 | mfu: 21.5% | epoch: 1 | remaining: 48s    
step 00444 (84.1%) | loss: 3.172666 | lrm: 0.32 | dt: 589ms | tok/sec: 890,214 | mfu: 21.5% | epoch: 1 | remaining: 47s    
step 00445 (84.3%) | loss: 3.172084 | lrm: 0.31 | dt: 582ms | tok/sec: 900,992 | mfu: 21.8% | epoch: 1 | remaining: 46s    
step 00446 (84.5%) | loss: 3.169882 | lrm: 0.31 | dt: 589ms | tok/sec: 890,798 | mfu: 21.5% | epoch: 1 | remaining: 46s    
step 00447 (84.7%) | loss: 3.170678 | lrm: 0.31 | dt: 592ms | tok/sec: 885,031 | mfu: 21.4% | epoch: 1 | remaining: 45s    
step 00448 (84.9%) | loss: 3.168279 | lrm: 0.30 | dt: 592ms | tok/sec: 885,342 | mfu: 21.4% | epoch: 1 | remaining: 45s    
step 00449 (85.1%) | loss: 3.161775 | lrm: 0.30 | dt: 583ms | tok/sec: 900,055 | mfu: 21.7% | epoch: 1 | remaining: 44s    
step 00450 (85.3%) | loss: 3.159244 | lrm: 0.29 | dt: 582ms | tok/sec: 901,209 | mfu: 21.8% | epoch: 1 | remaining: 44s    
step 00451 (85.5%) | loss: 3.161628 | lrm: 0.29 | dt: 586ms | tok/sec: 894,168 | mfu: 21.6% | epoch: 1 | remaining: 43s    
step 00452 (85.7%) | loss: 3.157295 | lrm: 0.29 | dt: 593ms | tok/sec: 883,998 | mfu: 21.4% | epoch: 1 | remaining: 42s    
step 00453 (85.9%) | loss: 3.158205 | lrm: 0.28 | dt: 586ms | tok/sec: 895,075 | mfu: 21.6% | epoch: 1 | remaining: 42s    
step 00454 (86.1%) | loss: 3.152631 | lrm: 0.28 | dt: 590ms | tok/sec: 889,195 | mfu: 21.5% | epoch: 1 | remaining: 41s    
step 00455 (86.3%) | loss: 3.153322 | lrm: 0.27 | dt: 591ms | tok/sec: 887,706 | mfu: 21.4% | epoch: 1 | remaining: 41s    
step 00456 (86.5%) | loss: 3.153142 | lrm: 0.27 | dt: 589ms | tok/sec: 890,049 | mfu: 21.5% | epoch: 1 | remaining: 40s    
step 00457 (86.7%) | loss: 3.151799 | lrm: 0.27 | dt: 583ms | tok/sec: 898,664 | mfu: 21.7% | epoch: 1 | remaining: 39s    
step 00458 (86.9%) | loss: 3.149826 | lrm: 0.26 | dt: 593ms | tok/sec: 883,954 | mfu: 21.4% | epoch: 1 | remaining: 39s    
step 00459 (87.1%) | loss: 3.148884 | lrm: 0.26 | dt: 589ms | tok/sec: 889,756 | mfu: 21.5% | epoch: 1 | remaining: 38s    
step 00460 (87.2%) | loss: 3.150565 | lrm: 0.26 | dt: 591ms | tok/sec: 886,922 | mfu: 21.4% | epoch: 1 | remaining: 38s    
step 00461 (87.4%) | loss: 3.147359 | lrm: 0.25 | dt: 584ms | tok/sec: 897,145 | mfu: 21.7% | epoch: 1 | remaining: 37s    
step 00462 (87.6%) | loss: 3.145943 | lrm: 0.25 | dt: 591ms | tok/sec: 887,169 | mfu: 21.4% | epoch: 1 | remaining: 36s    
