Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=69 binary=011110
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'rmsnorm', 'attention_type': 'sliding_window', 'mlp_type': 'swiglu', 'use_value_embeddings': True, 'use_qk_norm': True, 'rope_base': 10000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 33,554,944
  scalars                 : 16
  total                   : 58,720,784
Estimated FLOPs per token: 2.894100e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 3286ms | tok/sec: 159,530 | mfu: 4.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.853439 | lrm: 1.00 | dt: 704ms | tok/sec: 744,657 | mfu: 21.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.460952 | lrm: 1.00 | dt: 704ms | tok/sec: 744,244 | mfu: 21.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.001549 | lrm: 1.00 | dt: 705ms | tok/sec: 743,833 | mfu: 21.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.615170 | lrm: 1.00 | dt: 705ms | tok/sec: 744,100 | mfu: 21.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.275670 | lrm: 1.00 | dt: 705ms | tok/sec: 743,926 | mfu: 21.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.023262 | lrm: 1.00 | dt: 705ms | tok/sec: 743,836 | mfu: 21.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.815567 | lrm: 1.00 | dt: 706ms | tok/sec: 742,842 | mfu: 21.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.638535 | lrm: 1.00 | dt: 706ms | tok/sec: 742,926 | mfu: 21.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.487136 | lrm: 1.00 | dt: 706ms | tok/sec: 742,860 | mfu: 21.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.362065 | lrm: 1.00 | dt: 706ms | tok/sec: 742,404 | mfu: 21.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.254602 | lrm: 1.00 | dt: 706ms | tok/sec: 742,459 | mfu: 21.7% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.160930 | lrm: 1.00 | dt: 707ms | tok/sec: 742,071 | mfu: 21.7% | epoch: 1 | remaining: 299s    
step 00013 (0.5%) | loss: 6.082322 | lrm: 1.00 | dt: 707ms | tok/sec: 741,547 | mfu: 21.7% | epoch: 1 | remaining: 298s    
step 00014 (0.7%) | loss: 6.007459 | lrm: 1.00 | dt: 707ms | tok/sec: 742,058 | mfu: 21.7% | epoch: 1 | remaining: 297s    
step 00015 (0.9%) | loss: 5.944467 | lrm: 1.00 | dt: 707ms | tok/sec: 741,926 | mfu: 21.7% | epoch: 1 | remaining: 296s    
step 00307 (71.9%) | loss: 3.222688 | lrm: 0.56 | dt: 732ms | tok/sec: 716,323 | mfu: 21.0% | epoch: 1 | remaining: 84s    
step 00308 (72.2%) | loss: 3.216137 | lrm: 0.56 | dt: 742ms | tok/sec: 706,824 | mfu: 20.7% | epoch: 1 | remaining: 83s    
step 00309 (72.4%) | loss: 3.211195 | lrm: 0.55 | dt: 733ms | tok/sec: 714,823 | mfu: 20.9% | epoch: 1 | remaining: 82s    
step 00310 (72.6%) | loss: 3.206536 | lrm: 0.55 | dt: 738ms | tok/sec: 709,959 | mfu: 20.8% | epoch: 1 | remaining: 81s    
step 00311 (72.9%) | loss: 3.206343 | lrm: 0.54 | dt: 742ms | tok/sec: 706,924 | mfu: 20.7% | epoch: 1 | remaining: 81s    
step 00312 (73.1%) | loss: 3.207133 | lrm: 0.54 | dt: 744ms | tok/sec: 704,509 | mfu: 20.6% | epoch: 1 | remaining: 80s    
step 00313 (73.4%) | loss: 3.200147 | lrm: 0.53 | dt: 741ms | tok/sec: 707,099 | mfu: 20.7% | epoch: 1 | remaining: 79s    
step 00314 (73.6%) | loss: 3.198790 | lrm: 0.53 | dt: 738ms | tok/sec: 710,521 | mfu: 20.8% | epoch: 1 | remaining: 78s    
step 00315 (73.9%) | loss: 3.204388 | lrm: 0.52 | dt: 736ms | tok/sec: 712,467 | mfu: 20.8% | epoch: 1 | remaining: 78s    
step 00316 (74.1%) | loss: 3.202125 | lrm: 0.52 | dt: 742ms | tok/sec: 706,113 | mfu: 20.7% | epoch: 1 | remaining: 77s    
step 00317 (74.4%) | loss: 3.203424 | lrm: 0.51 | dt: 734ms | tok/sec: 714,102 | mfu: 20.9% | epoch: 1 | remaining: 76s    
step 00318 (74.6%) | loss: 3.204237 | lrm: 0.51 | dt: 742ms | tok/sec: 706,180 | mfu: 20.7% | epoch: 1 | remaining: 75s    
step 00319 (74.9%) | loss: 3.200155 | lrm: 0.50 | dt: 740ms | tok/sec: 708,595 | mfu: 20.7% | epoch: 1 | remaining: 75s    
step 00320 (75.1%) | loss: 3.200217 | lrm: 0.50 | dt: 741ms | tok/sec: 707,654 | mfu: 20.7% | epoch: 1 | remaining: 74s    
step 00321 (75.4%) | loss: 3.196539 | lrm: 0.49 | dt: 741ms | tok/sec: 707,305 | mfu: 20.7% | epoch: 1 | remaining: 73s    
step 00322 (75.6%) | loss: 3.196907 | lrm: 0.49 | dt: 726ms | tok/sec: 721,710 | mfu: 21.1% | epoch: 1 | remaining: 72s    
step 00323 (75.8%) | loss: 3.192936 | lrm: 0.48 | dt: 726ms | tok/sec: 722,484 | mfu: 21.1% | epoch: 1 | remaining: 72s    
step 00324 (76.1%) | loss: 3.187823 | lrm: 0.48 | dt: 734ms | tok/sec: 714,169 | mfu: 20.9% | epoch: 1 | remaining: 71s    
step 00325 (76.3%) | loss: 3.182071 | lrm: 0.47 | dt: 739ms | tok/sec: 709,929 | mfu: 20.8% | epoch: 1 | remaining: 70s    
step 00326 (76.6%) | loss: 3.183695 | lrm: 0.47 | dt: 745ms | tok/sec: 703,983 | mfu: 20.6% | epoch: 1 | remaining: 70s    
step 00327 (76.8%) | loss: 3.178718 | lrm: 0.46 | dt: 736ms | tok/sec: 712,766 | mfu: 20.8% | epoch: 1 | remaining: 69s    
step 00328 (77.1%) | loss: 3.178335 | lrm: 0.46 | dt: 746ms | tok/sec: 702,507 | mfu: 20.5% | epoch: 1 | remaining: 68s    
step 00329 (77.3%) | loss: 3.179920 | lrm: 0.45 | dt: 734ms | tok/sec: 714,346 | mfu: 20.9% | epoch: 1 | remaining: 67s    
step 00330 (77.6%) | loss: 3.179188 | lrm: 0.45 | dt: 735ms | tok/sec: 713,527 | mfu: 20.9% | epoch: 1 | remaining: 67s    
step 00331 (77.8%) | loss: 3.181635 | lrm: 0.44 | dt: 742ms | tok/sec: 707,055 | mfu: 20.7% | epoch: 1 | remaining: 66s    
step 00332 (78.1%) | loss: 3.182535 | lrm: 0.44 | dt: 735ms | tok/sec: 713,032 | mfu: 20.9% | epoch: 1 | remaining: 65s    
step 00333 (78.3%) | loss: 3.180951 | lrm: 0.43 | dt: 741ms | tok/sec: 707,904 | mfu: 20.7% | epoch: 1 | remaining: 64s    
step 00334 (78.6%) | loss: 3.181291 | lrm: 0.43 | dt: 738ms | tok/sec: 710,841 | mfu: 20.8% | epoch: 1 | remaining: 64s    
step 00335 (78.8%) | loss: 3.171662 | lrm: 0.42 | dt: 731ms | tok/sec: 716,779 | mfu: 21.0% | epoch: 1 | remaining: 63s    
step 00336 (79.0%) | loss: 3.171499 | lrm: 0.42 | dt: 734ms | tok/sec: 713,944 | mfu: 20.9% | epoch: 1 | remaining: 62s    
step 00337 (79.3%) | loss: 3.168252 | lrm: 0.41 | dt: 735ms | tok/sec: 712,917 | mfu: 20.9% | epoch: 1 | remaining: 61s    
step 00338 (79.5%) | loss: 3.167808 | lrm: 0.41 | dt: 750ms | tok/sec: 699,238 | mfu: 20.5% | epoch: 1 | remaining: 61s    
step 00339 (79.8%) | loss: 3.160562 | lrm: 0.40 | dt: 733ms | tok/sec: 715,064 | mfu: 20.9% | epoch: 1 | remaining: 60s    
step 00340 (80.0%) | loss: 3.162995 | lrm: 0.40 | dt: 740ms | tok/sec: 708,437 | mfu: 20.7% | epoch: 1 | remaining: 59s    
step 00341 (80.3%) | loss: 3.160313 | lrm: 0.39 | dt: 735ms | tok/sec: 713,334 | mfu: 20.9% | epoch: 1 | remaining: 58s    
step 00342 (80.5%) | loss: 3.163422 | lrm: 0.39 | dt: 736ms | tok/sec: 712,268 | mfu: 20.8% | epoch: 1 | remaining: 58s    
step 00343 (80.8%) | loss: 3.167758 | lrm: 0.38 | dt: 735ms | tok/sec: 713,490 | mfu: 20.9% | epoch: 1 | remaining: 57s    
step 00344 (81.0%) | loss: 3.167075 | lrm: 0.38 | dt: 733ms | tok/sec: 715,187 | mfu: 20.9% | epoch: 1 | remaining: 56s    
step 00345 (81.3%) | loss: 3.164683 | lrm: 0.37 | dt: 736ms | tok/sec: 711,953 | mfu: 20.8% | epoch: 1 | remaining: 56s    
step 00346 (81.5%) | loss: 3.163995 | lrm: 0.37 | dt: 739ms | tok/sec: 709,129 | mfu: 20.7% | epoch: 1 | remaining: 55s    
step 00347 (81.7%) | loss: 3.162459 | lrm: 0.37 | dt: 740ms | tok/sec: 708,912 | mfu: 20.7% | epoch: 1 | remaining: 54s    
step 00348 (82.0%) | loss: 3.157654 | lrm: 0.36 | dt: 728ms | tok/sec: 720,172 | mfu: 21.1% | epoch: 1 | remaining: 53s    
step 00349 (82.2%) | loss: 3.156523 | lrm: 0.36 | dt: 739ms | tok/sec: 709,224 | mfu: 20.7% | epoch: 1 | remaining: 53s    
step 00350 (82.5%) | loss: 3.155065 | lrm: 0.35 | dt: 741ms | tok/sec: 707,969 | mfu: 20.7% | epoch: 1 | remaining: 52s    
step 00351 (82.7%) | loss: 3.151006 | lrm: 0.35 | dt: 743ms | tok/sec: 705,467 | mfu: 20.6% | epoch: 1 | remaining: 51s    
step 00352 (83.0%) | loss: 3.153711 | lrm: 0.34 | dt: 736ms | tok/sec: 712,532 | mfu: 20.8% | epoch: 1 | remaining: 50s    
step 00353 (83.2%) | loss: 3.149145 | lrm: 0.34 | dt: 735ms | tok/sec: 713,422 | mfu: 20.9% | epoch: 1 | remaining: 50s    
step 00354 (83.5%) | loss: 3.150367 | lrm: 0.33 | dt: 740ms | tok/sec: 708,828 | mfu: 20.7% | epoch: 1 | remaining: 49s    
step 00355 (83.7%) | loss: 3.149076 | lrm: 0.33 | dt: 730ms | tok/sec: 717,773 | mfu: 21.0% | epoch: 1 | remaining: 48s    
step 00356 (84.0%) | loss: 3.141938 | lrm: 0.32 | dt: 737ms | tok/sec: 711,729 | mfu: 20.8% | epoch: 1 | remaining: 47s    
step 00357 (84.2%) | loss: 3.136509 | lrm: 0.32 | dt: 736ms | tok/sec: 711,919 | mfu: 20.8% | epoch: 1 | remaining: 47s    
step 00358 (84.4%) | loss: 3.133353 | lrm: 0.31 | dt: 745ms | tok/sec: 704,051 | mfu: 20.6% | epoch: 1 | remaining: 46s    
step 00359 (84.7%) | loss: 3.132009 | lrm: 0.31 | dt: 737ms | tok/sec: 711,465 | mfu: 20.8% | epoch: 1 | remaining: 45s    
step 00360 (84.9%) | loss: 3.130186 | lrm: 0.30 | dt: 740ms | tok/sec: 708,450 | mfu: 20.7% | epoch: 1 | remaining: 44s    
step 00361 (85.2%) | loss: 3.122999 | lrm: 0.30 | dt: 739ms | tok/sec: 709,877 | mfu: 20.8% | epoch: 1 | remaining: 44s    
step 00362 (85.4%) | loss: 3.130328 | lrm: 0.29 | dt: 734ms | tok/sec: 714,414 | mfu: 20.9% | epoch: 1 | remaining: 43s    
step 00363 (85.7%) | loss: 3.130444 | lrm: 0.29 | dt: 730ms | tok/sec: 718,137 | mfu: 21.0% | epoch: 1 | remaining: 42s    
step 00364 (85.9%) | loss: 3.131758 | lrm: 0.28 | dt: 733ms | tok/sec: 715,598 | mfu: 20.9% | epoch: 1 | remaining: 42s    
step 00365 (86.2%) | loss: 3.124592 | lrm: 0.28 | dt: 740ms | tok/sec: 708,323 | mfu: 20.7% | epoch: 1 | remaining: 41s    
step 00366 (86.4%) | loss: 3.124841 | lrm: 0.27 | dt: 745ms | tok/sec: 703,791 | mfu: 20.6% | epoch: 1 | remaining: 40s    
step 00367 (86.7%) | loss: 3.123517 | lrm: 0.27 | dt: 741ms | tok/sec: 707,442 | mfu: 20.7% | epoch: 1 | remaining: 39s    
step 00368 (86.9%) | loss: 3.116931 | lrm: 0.26 | dt: 739ms | tok/sec: 709,494 | mfu: 20.8% | epoch: 1 | remaining: 39s    
step 00369 (87.2%) | loss: 3.115028 | lrm: 0.26 | dt: 729ms | tok/sec: 718,960 | mfu: 21.0% | epoch: 1 | remaining: 38s    
step 00370 (87.4%) | loss: 3.112001 | lrm: 0.25 | dt: 733ms | tok/sec: 715,394 | mfu: 20.9% | epoch: 1 | remaining: 37s    
step 00371 (87.6%) | loss: 3.109320 | lrm: 0.25 | dt: 737ms | tok/sec: 711,017 | mfu: 20.8% | epoch: 1 | remaining: 36s    
step 00372 (87.9%) | loss: 3.105328 | lrm: 0.24 | dt: 738ms | tok/sec: 710,153 | mfu: 20.8% | epoch: 1 | remaining: 36s    
step 00373 (88.1%) | loss: 3.110234 | lrm: 0.24 | dt: 743ms | tok/sec: 705,309 | mfu: 20.6% | epoch: 1 | remaining: 35s    
step 00374 (88.4%) | loss: 3.105718 | lrm: 0.23 | dt: 730ms | tok/sec: 717,953 | mfu: 21.0% | epoch: 1 | remaining: 34s    
step 00375 (88.6%) | loss: 3.102068 | lrm: 0.23 | dt: 736ms | tok/sec: 711,869 | mfu: 20.8% | epoch: 1 | remaining: 33s    
step 00376 (88.9%) | loss: 3.104112 | lrm: 0.22 | dt: 738ms | tok/sec: 710,567 | mfu: 20.8% | epoch: 1 | remaining: 33s    
step 00377 (89.1%) | loss: 3.106542 | lrm: 0.22 | dt: 740ms | tok/sec: 708,019 | mfu: 20.7% | epoch: 1 | remaining: 32s    
step 00378 (89.4%) | loss: 3.109800 | lrm: 0.21 | dt: 739ms | tok/sec: 709,439 | mfu: 20.7% | epoch: 1 | remaining: 31s    
step 00379 (89.6%) | loss: 3.104549 | lrm: 0.21 | dt: 745ms | tok/sec: 704,072 | mfu: 20.6% | epoch: 1 | remaining: 30s    
step 00380 (89.9%) | loss: 3.105443 | lrm: 0.20 | dt: 728ms | tok/sec: 720,442 | mfu: 21.1% | epoch: 1 | remaining: 30s    
step 00381 (90.1%) | loss: 3.103251 | lrm: 0.20 | dt: 740ms | tok/sec: 708,775 | mfu: 20.7% | epoch: 1 | remaining: 29s    
step 00382 (90.3%) | loss: 3.098943 | lrm: 0.19 | dt: 738ms | tok/sec: 710,797 | mfu: 20.8% | epoch: 1 | remaining: 28s    
step 00383 (90.6%) | loss: 3.101677 | lrm: 0.19 | dt: 746ms | tok/sec: 703,222 | mfu: 20.6% | epoch: 1 | remaining: 27s    
step 00384 (90.8%) | loss: 3.098011 | lrm: 0.18 | dt: 733ms | tok/sec: 715,275 | mfu: 20.9% | epoch: 1 | remaining: 27s    
step 00385 (91.1%) | loss: 3.097743 | lrm: 0.18 | dt: 732ms | tok/sec: 716,212 | mfu: 20.9% | epoch: 1 | remaining: 26s    
step 00386 (91.3%) | loss: 3.099835 | lrm: 0.17 | dt: 737ms | tok/sec: 711,496 | mfu: 20.8% | epoch: 1 | remaining: 25s    
step 00387 (91.6%) | loss: 3.093561 | lrm: 0.17 | dt: 733ms | tok/sec: 714,905 | mfu: 20.9% | epoch: 1 | remaining: 25s    
step 00388 (91.8%) | loss: 3.092190 | lrm: 0.16 | dt: 745ms | tok/sec: 703,661 | mfu: 20.6% | epoch: 1 | remaining: 24s    
step 00389 (92.1%) | loss: 3.088715 | lrm: 0.16 | dt: 739ms | tok/sec: 708,989 | mfu: 20.7% | epoch: 1 | remaining: 23s    
step 00390 (92.3%) | loss: 3.087013 | lrm: 0.15 | dt: 741ms | tok/sec: 707,426 | mfu: 20.7% | epoch: 1 | remaining: 22s    
step 00391 (92.6%) | loss: 3.084042 | lrm: 0.15 | dt: 731ms | tok/sec: 717,667 | mfu: 21.0% | epoch: 1 | remaining: 22s    
step 00392 (92.8%) | loss: 3.081842 | lrm: 0.14 | dt: 734ms | tok/sec: 714,171 | mfu: 20.9% | epoch: 1 | remaining: 21s    
step 00393 (93.0%) | loss: 3.084326 | lrm: 0.14 | dt: 736ms | tok/sec: 712,823 | mfu: 20.8% | epoch: 1 | remaining: 20s    
step 00394 (93.3%) | loss: 3.084036 | lrm: 0.13 | dt: 729ms | tok/sec: 719,270 | mfu: 21.0% | epoch: 1 | remaining: 19s    
step 00395 (93.5%) | loss: 3.088053 | lrm: 0.13 | dt: 734ms | tok/sec: 713,931 | mfu: 20.9% | epoch: 1 | remaining: 19s    
step 00396 (93.8%) | loss: 3.087769 | lrm: 0.12 | dt: 744ms | tok/sec: 704,348 | mfu: 20.6% | epoch: 1 | remaining: 18s    
step 00397 (94.0%) | loss: 3.084950 | lrm: 0.12 | dt: 741ms | tok/sec: 707,479 | mfu: 20.7% | epoch: 1 | remaining: 17s    
step 00398 (94.3%) | loss: 3.080755 | lrm: 0.11 | dt: 738ms | tok/sec: 710,820 | mfu: 20.8% | epoch: 1 | remaining: 16s    
step 00399 (94.5%) | loss: 3.081201 | lrm: 0.11 | dt: 737ms | tok/sec: 711,073 | mfu: 20.8% | epoch: 1 | remaining: 16s    
step 00400 (94.8%) | loss: 3.081221 | lrm: 0.10 | dt: 732ms | tok/sec: 715,805 | mfu: 20.9% | epoch: 1 | remaining: 15s    
step 00401 (95.0%) | loss: 3.077984 | lrm: 0.10 | dt: 736ms | tok/sec: 712,560 | mfu: 20.8% | epoch: 1 | remaining: 14s    
step 00402 (95.3%) | loss: 3.075667 | lrm: 0.09 | dt: 741ms | tok/sec: 707,141 | mfu: 20.7% | epoch: 1 | remaining: 13s    
step 00403 (95.5%) | loss: 3.075272 | lrm: 0.09 | dt: 740ms | tok/sec: 708,117 | mfu: 20.7% | epoch: 1 | remaining: 13s    
step 00404 (95.8%) | loss: 3.076103 | lrm: 0.08 | dt: 732ms | tok/sec: 716,710 | mfu: 21.0% | epoch: 1 | remaining: 12s    
step 00405 (96.0%) | loss: 3.070773 | lrm: 0.08 | dt: 737ms | tok/sec: 711,211 | mfu: 20.8% | epoch: 1 | remaining: 11s    
step 00406 (96.2%) | loss: 3.070187 | lrm: 0.08 | dt: 738ms | tok/sec: 710,579 | mfu: 20.8% | epoch: 1 | remaining: 11s    
step 00407 (96.5%) | loss: 3.071383 | lrm: 0.07 | dt: 739ms | tok/sec: 709,465 | mfu: 20.8% | epoch: 1 | remaining: 10s    
step 00408 (96.7%) | loss: 3.068826 | lrm: 0.07 | dt: 742ms | tok/sec: 706,540 | mfu: 20.7% | epoch: 1 | remaining: 9s    
step 00409 (97.0%) | loss: 3.069315 | lrm: 0.06 | dt: 741ms | tok/sec: 707,176 | mfu: 20.7% | epoch: 1 | remaining: 8s    
step 00410 (97.2%) | loss: 3.071519 | lrm: 0.06 | dt: 738ms | tok/sec: 710,054 | mfu: 20.8% | epoch: 1 | remaining: 8s    
step 00411 (97.5%) | loss: 3.070330 | lrm: 0.05 | dt: 739ms | tok/sec: 709,178 | mfu: 20.7% | epoch: 1 | remaining: 7s    
step 00412 (97.7%) | loss: 3.066885 | lrm: 0.05 | dt: 738ms | tok/sec: 710,105 | mfu: 20.8% | epoch: 1 | remaining: 6s    
step 00413 (98.0%) | loss: 3.068961 | lrm: 0.04 | dt: 735ms | tok/sec: 712,875 | mfu: 20.9% | epoch: 1 | remaining: 5s    
step 00414 (98.2%) | loss: 3.060218 | lrm: 0.04 | dt: 740ms | tok/sec: 708,240 | mfu: 20.7% | epoch: 1 | remaining: 5s    
step 00415 (98.5%) | loss: 3.062099 | lrm: 0.03 | dt: 731ms | tok/sec: 717,302 | mfu: 21.0% | epoch: 1 | remaining: 4s    
step 00416 (98.7%) | loss: 3.060841 | lrm: 0.03 | dt: 739ms | tok/sec: 709,472 | mfu: 20.8% | epoch: 1 | remaining: 3s    
step 00417 (98.9%) | loss: 3.063497 | lrm: 0.02 | dt: 743ms | tok/sec: 705,902 | mfu: 20.6% | epoch: 1 | remaining: 2s    
step 00418 (99.2%) | loss: 3.065451 | lrm: 0.02 | dt: 738ms | tok/sec: 710,800 | mfu: 20.8% | epoch: 1 | remaining: 2s    
step 00419 (99.4%) | loss: 3.064234 | lrm: 0.01 | dt: 742ms | tok/sec: 706,553 | mfu: 20.7% | epoch: 1 | remaining: 1s    
step 00420 (99.7%) | loss: 3.061615 | lrm: 0.01 | dt: 732ms | tok/sec: 716,603 | mfu: 21.0% | epoch: 1 | remaining: 0s    
step 00421 (99.9%) | loss: 3.063202 | lrm: 0.00 | dt: 728ms | tok/sec: 719,707 | mfu: 21.1% | epoch: 1 | remaining: 0s    
---
val_bpb:          1.090905
training_seconds: 300.5
total_seconds:    334.0
peak_vram_mb:     53315.5
mfu_percent:      21.02
total_tokens_M:   221.2
num_steps:        422
num_params_M:     58.7
depth:            8
arch_norm_type:   rmsnorm
arch_attention:   sliding_window
arch_mlp_type:    swiglu
