Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=50 binary=100100
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'layernorm', 'attention_type': 'standard', 'mlp_type': 'relu2', 'use_value_embeddings': True, 'use_qk_norm': False, 'rope_base': 10000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.768271e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011375 | lrm: 1.00 | dt: 2871ms | tok/sec: 182,613 | mfu: 5.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.185856 | lrm: 1.00 | dt: 623ms | tok/sec: 841,757 | mfu: 23.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.144774 | lrm: 1.00 | dt: 623ms | tok/sec: 840,924 | mfu: 23.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.810661 | lrm: 1.00 | dt: 624ms | tok/sec: 840,058 | mfu: 23.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.499955 | lrm: 1.00 | dt: 624ms | tok/sec: 840,584 | mfu: 23.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.189408 | lrm: 1.00 | dt: 624ms | tok/sec: 840,535 | mfu: 23.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.913641 | lrm: 1.00 | dt: 624ms | tok/sec: 840,572 | mfu: 23.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.678548 | lrm: 1.00 | dt: 624ms | tok/sec: 840,370 | mfu: 23.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.459337 | lrm: 1.00 | dt: 624ms | tok/sec: 840,008 | mfu: 23.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.247092 | lrm: 1.00 | dt: 625ms | tok/sec: 839,472 | mfu: 23.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.059223 | lrm: 1.00 | dt: 625ms | tok/sec: 839,394 | mfu: 23.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.892264 | lrm: 1.00 | dt: 624ms | tok/sec: 839,746 | mfu: 23.5% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.740022 | lrm: 1.00 | dt: 625ms | tok/sec: 839,405 | mfu: 23.5% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.602170 | lrm: 1.00 | dt: 625ms | tok/sec: 839,449 | mfu: 23.5% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 6.483962 | lrm: 1.00 | dt: 625ms | tok/sec: 839,426 | mfu: 23.5% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 6.376527 | lrm: 1.00 | dt: 624ms | tok/sec: 839,638 | mfu: 23.5% | epoch: 1 | remaining: 297s    
step 00307 (62.7%) | loss: 3.354729 | lrm: 0.75 | dt: 647ms | tok/sec: 810,240 | mfu: 22.7% | epoch: 1 | remaining: 111s    
step 00308 (62.9%) | loss: 3.347229 | lrm: 0.74 | dt: 639ms | tok/sec: 819,939 | mfu: 22.9% | epoch: 1 | remaining: 111s    
step 00309 (63.1%) | loss: 3.341802 | lrm: 0.74 | dt: 644ms | tok/sec: 813,699 | mfu: 22.8% | epoch: 1 | remaining: 110s    
step 00310 (63.3%) | loss: 3.336292 | lrm: 0.73 | dt: 642ms | tok/sec: 817,148 | mfu: 22.9% | epoch: 1 | remaining: 109s    
step 00311 (63.5%) | loss: 3.335533 | lrm: 0.73 | dt: 640ms | tok/sec: 818,812 | mfu: 22.9% | epoch: 1 | remaining: 109s    
step 00312 (63.7%) | loss: 3.335544 | lrm: 0.73 | dt: 644ms | tok/sec: 813,533 | mfu: 22.8% | epoch: 1 | remaining: 108s    
step 00313 (64.0%) | loss: 3.328199 | lrm: 0.72 | dt: 636ms | tok/sec: 824,111 | mfu: 23.1% | epoch: 1 | remaining: 107s    
step 00314 (64.2%) | loss: 3.326789 | lrm: 0.72 | dt: 636ms | tok/sec: 823,718 | mfu: 23.0% | epoch: 1 | remaining: 107s    
step 00315 (64.4%) | loss: 3.331568 | lrm: 0.71 | dt: 642ms | tok/sec: 817,193 | mfu: 22.9% | epoch: 1 | remaining: 106s    
step 00316 (64.6%) | loss: 3.329070 | lrm: 0.71 | dt: 639ms | tok/sec: 820,656 | mfu: 23.0% | epoch: 1 | remaining: 106s    
step 00317 (64.8%) | loss: 3.330230 | lrm: 0.70 | dt: 635ms | tok/sec: 825,394 | mfu: 23.1% | epoch: 1 | remaining: 105s    
step 00318 (65.0%) | loss: 3.330540 | lrm: 0.70 | dt: 641ms | tok/sec: 817,544 | mfu: 22.9% | epoch: 1 | remaining: 104s    
step 00319 (65.2%) | loss: 3.329552 | lrm: 0.70 | dt: 641ms | tok/sec: 817,648 | mfu: 22.9% | epoch: 1 | remaining: 104s    
step 00320 (65.4%) | loss: 3.329179 | lrm: 0.69 | dt: 640ms | tok/sec: 819,536 | mfu: 22.9% | epoch: 1 | remaining: 103s    
step 00321 (65.7%) | loss: 3.324884 | lrm: 0.69 | dt: 637ms | tok/sec: 823,116 | mfu: 23.0% | epoch: 1 | remaining: 102s    
step 00322 (65.9%) | loss: 3.324652 | lrm: 0.68 | dt: 642ms | tok/sec: 816,486 | mfu: 22.8% | epoch: 1 | remaining: 102s    
step 00323 (66.1%) | loss: 3.320738 | lrm: 0.68 | dt: 642ms | tok/sec: 816,894 | mfu: 22.9% | epoch: 1 | remaining: 101s    
step 00324 (66.3%) | loss: 3.315209 | lrm: 0.67 | dt: 637ms | tok/sec: 822,722 | mfu: 23.0% | epoch: 1 | remaining: 100s    
step 00325 (66.5%) | loss: 3.309520 | lrm: 0.67 | dt: 642ms | tok/sec: 816,959 | mfu: 22.9% | epoch: 1 | remaining: 100s    
step 00326 (66.7%) | loss: 3.310941 | lrm: 0.67 | dt: 644ms | tok/sec: 813,512 | mfu: 22.8% | epoch: 1 | remaining: 99s    
step 00327 (66.9%) | loss: 3.305687 | lrm: 0.66 | dt: 648ms | tok/sec: 809,303 | mfu: 22.6% | epoch: 1 | remaining: 99s    
step 00328 (67.2%) | loss: 3.305048 | lrm: 0.66 | dt: 645ms | tok/sec: 812,914 | mfu: 22.7% | epoch: 1 | remaining: 98s    
step 00329 (67.4%) | loss: 3.306721 | lrm: 0.65 | dt: 642ms | tok/sec: 816,139 | mfu: 22.8% | epoch: 1 | remaining: 97s    
step 00330 (67.6%) | loss: 3.303826 | lrm: 0.65 | dt: 635ms | tok/sec: 825,723 | mfu: 23.1% | epoch: 1 | remaining: 97s    
step 00331 (67.8%) | loss: 3.305834 | lrm: 0.64 | dt: 633ms | tok/sec: 828,237 | mfu: 23.2% | epoch: 1 | remaining: 96s    
step 00332 (68.0%) | loss: 3.305892 | lrm: 0.64 | dt: 640ms | tok/sec: 819,624 | mfu: 22.9% | epoch: 1 | remaining: 95s    
step 00333 (68.2%) | loss: 3.303869 | lrm: 0.64 | dt: 646ms | tok/sec: 811,171 | mfu: 22.7% | epoch: 1 | remaining: 95s    
step 00334 (68.4%) | loss: 3.304076 | lrm: 0.63 | dt: 644ms | tok/sec: 814,593 | mfu: 22.8% | epoch: 1 | remaining: 94s    
step 00335 (68.7%) | loss: 3.294112 | lrm: 0.63 | dt: 637ms | tok/sec: 823,169 | mfu: 23.0% | epoch: 1 | remaining: 93s    
step 00336 (68.9%) | loss: 3.293706 | lrm: 0.62 | dt: 646ms | tok/sec: 812,093 | mfu: 22.7% | epoch: 1 | remaining: 93s    
step 00337 (69.1%) | loss: 3.290153 | lrm: 0.62 | dt: 643ms | tok/sec: 814,997 | mfu: 22.8% | epoch: 1 | remaining: 92s    
step 00338 (69.3%) | loss: 3.289171 | lrm: 0.61 | dt: 640ms | tok/sec: 819,510 | mfu: 22.9% | epoch: 1 | remaining: 91s    
step 00339 (69.5%) | loss: 3.281771 | lrm: 0.61 | dt: 633ms | tok/sec: 827,914 | mfu: 23.2% | epoch: 1 | remaining: 91s    
step 00340 (69.7%) | loss: 3.283671 | lrm: 0.61 | dt: 642ms | tok/sec: 816,453 | mfu: 22.8% | epoch: 1 | remaining: 90s    
step 00341 (69.9%) | loss: 3.281078 | lrm: 0.60 | dt: 648ms | tok/sec: 809,036 | mfu: 22.6% | epoch: 1 | remaining: 90s    
step 00342 (70.2%) | loss: 3.283846 | lrm: 0.60 | dt: 641ms | tok/sec: 818,276 | mfu: 22.9% | epoch: 1 | remaining: 89s    
step 00343 (70.4%) | loss: 3.288187 | lrm: 0.59 | dt: 638ms | tok/sec: 822,016 | mfu: 23.0% | epoch: 1 | remaining: 88s    
step 00344 (70.6%) | loss: 3.287158 | lrm: 0.59 | dt: 636ms | tok/sec: 823,760 | mfu: 23.0% | epoch: 1 | remaining: 88s    
step 00345 (70.8%) | loss: 3.284817 | lrm: 0.58 | dt: 639ms | tok/sec: 819,996 | mfu: 22.9% | epoch: 1 | remaining: 87s    
step 00346 (71.0%) | loss: 3.284264 | lrm: 0.58 | dt: 643ms | tok/sec: 814,821 | mfu: 22.8% | epoch: 1 | remaining: 86s    
step 00347 (71.2%) | loss: 3.283245 | lrm: 0.58 | dt: 641ms | tok/sec: 817,785 | mfu: 22.9% | epoch: 1 | remaining: 86s    
step 00348 (71.4%) | loss: 3.278307 | lrm: 0.57 | dt: 640ms | tok/sec: 819,651 | mfu: 22.9% | epoch: 1 | remaining: 85s    
step 00349 (71.6%) | loss: 3.276922 | lrm: 0.57 | dt: 640ms | tok/sec: 819,697 | mfu: 22.9% | epoch: 1 | remaining: 84s    
step 00350 (71.9%) | loss: 3.275299 | lrm: 0.56 | dt: 635ms | tok/sec: 825,134 | mfu: 23.1% | epoch: 1 | remaining: 84s    
step 00351 (72.1%) | loss: 3.271466 | lrm: 0.56 | dt: 637ms | tok/sec: 822,742 | mfu: 23.0% | epoch: 1 | remaining: 83s    
step 00352 (72.3%) | loss: 3.273778 | lrm: 0.55 | dt: 649ms | tok/sec: 808,021 | mfu: 22.6% | epoch: 1 | remaining: 83s    
step 00353 (72.5%) | loss: 3.269066 | lrm: 0.55 | dt: 647ms | tok/sec: 809,841 | mfu: 22.7% | epoch: 1 | remaining: 82s    
step 00354 (72.7%) | loss: 3.270164 | lrm: 0.55 | dt: 642ms | tok/sec: 816,059 | mfu: 22.8% | epoch: 1 | remaining: 81s    
step 00355 (72.9%) | loss: 3.268842 | lrm: 0.54 | dt: 641ms | tok/sec: 818,240 | mfu: 22.9% | epoch: 1 | remaining: 81s    
step 00356 (73.1%) | loss: 3.261729 | lrm: 0.54 | dt: 642ms | tok/sec: 816,781 | mfu: 22.9% | epoch: 1 | remaining: 80s    
step 00357 (73.4%) | loss: 3.256279 | lrm: 0.53 | dt: 640ms | tok/sec: 819,760 | mfu: 22.9% | epoch: 1 | remaining: 79s    
step 00358 (73.6%) | loss: 3.253051 | lrm: 0.53 | dt: 642ms | tok/sec: 816,206 | mfu: 22.8% | epoch: 1 | remaining: 79s    
step 00359 (73.8%) | loss: 3.251872 | lrm: 0.52 | dt: 645ms | tok/sec: 812,706 | mfu: 22.7% | epoch: 1 | remaining: 78s    
step 00360 (74.0%) | loss: 3.250418 | lrm: 0.52 | dt: 642ms | tok/sec: 816,477 | mfu: 22.8% | epoch: 1 | remaining: 77s    
step 00361 (74.2%) | loss: 3.243319 | lrm: 0.52 | dt: 644ms | tok/sec: 814,148 | mfu: 22.8% | epoch: 1 | remaining: 77s    
step 00362 (74.4%) | loss: 3.250367 | lrm: 0.51 | dt: 633ms | tok/sec: 827,751 | mfu: 23.2% | epoch: 1 | remaining: 76s    
step 00363 (74.6%) | loss: 3.249748 | lrm: 0.51 | dt: 640ms | tok/sec: 819,560 | mfu: 22.9% | epoch: 1 | remaining: 75s    
step 00364 (74.9%) | loss: 3.251079 | lrm: 0.50 | dt: 632ms | tok/sec: 830,043 | mfu: 23.2% | epoch: 1 | remaining: 75s    
step 00365 (75.1%) | loss: 3.244012 | lrm: 0.50 | dt: 643ms | tok/sec: 815,122 | mfu: 22.8% | epoch: 1 | remaining: 74s    
step 00366 (75.3%) | loss: 3.241565 | lrm: 0.49 | dt: 639ms | tok/sec: 819,956 | mfu: 22.9% | epoch: 1 | remaining: 74s    
step 00367 (75.5%) | loss: 3.240359 | lrm: 0.49 | dt: 645ms | tok/sec: 812,315 | mfu: 22.7% | epoch: 1 | remaining: 73s    
step 00368 (75.7%) | loss: 3.233587 | lrm: 0.49 | dt: 642ms | tok/sec: 816,911 | mfu: 22.9% | epoch: 1 | remaining: 72s    
step 00369 (75.9%) | loss: 3.231750 | lrm: 0.48 | dt: 643ms | tok/sec: 815,188 | mfu: 22.8% | epoch: 1 | remaining: 72s    
step 00370 (76.1%) | loss: 3.228524 | lrm: 0.48 | dt: 640ms | tok/sec: 819,722 | mfu: 22.9% | epoch: 1 | remaining: 71s    
step 00371 (76.3%) | loss: 3.225642 | lrm: 0.47 | dt: 642ms | tok/sec: 817,265 | mfu: 22.9% | epoch: 1 | remaining: 70s    
step 00372 (76.6%) | loss: 3.221705 | lrm: 0.47 | dt: 633ms | tok/sec: 828,038 | mfu: 23.2% | epoch: 1 | remaining: 70s    
step 00373 (76.8%) | loss: 3.226180 | lrm: 0.46 | dt: 643ms | tok/sec: 815,785 | mfu: 22.8% | epoch: 1 | remaining: 69s    
step 00374 (77.0%) | loss: 3.221632 | lrm: 0.46 | dt: 644ms | tok/sec: 814,392 | mfu: 22.8% | epoch: 1 | remaining: 68s    
step 00375 (77.2%) | loss: 3.217795 | lrm: 0.46 | dt: 642ms | tok/sec: 816,141 | mfu: 22.8% | epoch: 1 | remaining: 68s    
step 00376 (77.4%) | loss: 3.219364 | lrm: 0.45 | dt: 642ms | tok/sec: 816,600 | mfu: 22.8% | epoch: 1 | remaining: 67s    
step 00377 (77.6%) | loss: 3.221552 | lrm: 0.45 | dt: 640ms | tok/sec: 819,486 | mfu: 22.9% | epoch: 1 | remaining: 66s    
step 00378 (77.8%) | loss: 3.224428 | lrm: 0.44 | dt: 646ms | tok/sec: 811,800 | mfu: 22.7% | epoch: 1 | remaining: 66s    
step 00379 (78.1%) | loss: 3.219175 | lrm: 0.44 | dt: 642ms | tok/sec: 816,898 | mfu: 22.9% | epoch: 1 | remaining: 65s    
step 00380 (78.3%) | loss: 3.219882 | lrm: 0.43 | dt: 645ms | tok/sec: 813,020 | mfu: 22.7% | epoch: 1 | remaining: 65s    
step 00381 (78.5%) | loss: 3.217529 | lrm: 0.43 | dt: 640ms | tok/sec: 819,191 | mfu: 22.9% | epoch: 1 | remaining: 64s    
step 00382 (78.7%) | loss: 3.212942 | lrm: 0.43 | dt: 647ms | tok/sec: 810,858 | mfu: 22.7% | epoch: 1 | remaining: 63s    
step 00383 (78.9%) | loss: 3.215407 | lrm: 0.42 | dt: 646ms | tok/sec: 812,169 | mfu: 22.7% | epoch: 1 | remaining: 63s    
step 00384 (79.1%) | loss: 4.099266 | lrm: 0.42 | dt: 646ms | tok/sec: 811,794 | mfu: 22.7% | epoch: 1 | remaining: 62s    
step 00385 (79.3%) | loss: 4.021540 | lrm: 0.41 | dt: 640ms | tok/sec: 818,610 | mfu: 22.9% | epoch: 1 | remaining: 61s    
step 00386 (79.6%) | loss: 3.951391 | lrm: 0.41 | dt: 637ms | tok/sec: 823,637 | mfu: 23.0% | epoch: 1 | remaining: 61s    
step 00387 (79.8%) | loss: 3.876977 | lrm: 0.40 | dt: 640ms | tok/sec: 819,805 | mfu: 22.9% | epoch: 1 | remaining: 60s    
step 00388 (80.0%) | loss: 3.812568 | lrm: 0.40 | dt: 642ms | tok/sec: 816,213 | mfu: 22.8% | epoch: 1 | remaining: 59s    
step 00389 (80.2%) | loss: 3.751798 | lrm: 0.40 | dt: 641ms | tok/sec: 817,880 | mfu: 22.9% | epoch: 1 | remaining: 59s    
step 00390 (80.4%) | loss: 3.697922 | lrm: 0.39 | dt: 639ms | tok/sec: 820,884 | mfu: 23.0% | epoch: 1 | remaining: 58s    
step 00391 (80.6%) | loss: 3.647435 | lrm: 0.39 | dt: 640ms | tok/sec: 819,603 | mfu: 22.9% | epoch: 1 | remaining: 57s    
step 00392 (80.8%) | loss: 3.602171 | lrm: 0.38 | dt: 639ms | tok/sec: 820,484 | mfu: 23.0% | epoch: 1 | remaining: 57s    
step 00393 (81.1%) | loss: 3.563529 | lrm: 0.38 | dt: 638ms | tok/sec: 822,067 | mfu: 23.0% | epoch: 1 | remaining: 56s    
step 00394 (81.3%) | loss: 3.527849 | lrm: 0.37 | dt: 635ms | tok/sec: 825,013 | mfu: 23.1% | epoch: 1 | remaining: 56s    
step 00395 (81.5%) | loss: 3.499417 | lrm: 0.37 | dt: 637ms | tok/sec: 823,673 | mfu: 23.0% | epoch: 1 | remaining: 55s    
step 00396 (81.7%) | loss: 3.470175 | lrm: 0.37 | dt: 644ms | tok/sec: 813,969 | mfu: 22.8% | epoch: 1 | remaining: 54s    
step 00397 (81.9%) | loss: 3.440969 | lrm: 0.36 | dt: 646ms | tok/sec: 811,915 | mfu: 22.7% | epoch: 1 | remaining: 54s    
step 00398 (82.1%) | loss: 3.412736 | lrm: 0.36 | dt: 640ms | tok/sec: 819,619 | mfu: 22.9% | epoch: 1 | remaining: 53s    
step 00399 (82.3%) | loss: 3.391498 | lrm: 0.35 | dt: 638ms | tok/sec: 821,359 | mfu: 23.0% | epoch: 1 | remaining: 52s    
step 00400 (82.5%) | loss: 3.371995 | lrm: 0.35 | dt: 636ms | tok/sec: 823,865 | mfu: 23.0% | epoch: 1 | remaining: 52s    
step 00401 (82.8%) | loss: 3.350873 | lrm: 0.34 | dt: 642ms | tok/sec: 816,928 | mfu: 22.9% | epoch: 1 | remaining: 51s    
step 00402 (83.0%) | loss: 3.332204 | lrm: 0.34 | dt: 644ms | tok/sec: 814,444 | mfu: 22.8% | epoch: 1 | remaining: 50s    
step 00403 (83.2%) | loss: 3.317381 | lrm: 0.34 | dt: 638ms | tok/sec: 821,357 | mfu: 23.0% | epoch: 1 | remaining: 50s    
step 00404 (83.4%) | loss: 3.305000 | lrm: 0.33 | dt: 637ms | tok/sec: 823,171 | mfu: 23.0% | epoch: 1 | remaining: 49s    
step 00405 (83.6%) | loss: 3.288082 | lrm: 0.33 | dt: 639ms | tok/sec: 820,543 | mfu: 23.0% | epoch: 1 | remaining: 49s    
step 00406 (83.8%) | loss: 3.276728 | lrm: 0.32 | dt: 639ms | tok/sec: 819,949 | mfu: 22.9% | epoch: 1 | remaining: 48s    
step 00407 (84.0%) | loss: 3.268110 | lrm: 0.32 | dt: 647ms | tok/sec: 809,739 | mfu: 22.7% | epoch: 1 | remaining: 47s    
step 00408 (84.3%) | loss: 3.256559 | lrm: 0.31 | dt: 642ms | tok/sec: 816,284 | mfu: 22.8% | epoch: 1 | remaining: 47s    
step 00409 (84.5%) | loss: 3.248605 | lrm: 0.31 | dt: 636ms | tok/sec: 824,076 | mfu: 23.1% | epoch: 1 | remaining: 46s    
step 00410 (84.7%) | loss: 3.243874 | lrm: 0.31 | dt: 637ms | tok/sec: 823,139 | mfu: 23.0% | epoch: 1 | remaining: 45s    
step 00411 (84.9%) | loss: 3.236009 | lrm: 0.30 | dt: 647ms | tok/sec: 810,078 | mfu: 22.7% | epoch: 1 | remaining: 45s    
step 00412 (85.1%) | loss: 3.226267 | lrm: 0.30 | dt: 640ms | tok/sec: 819,646 | mfu: 22.9% | epoch: 1 | remaining: 44s    
step 00413 (85.3%) | loss: 3.222757 | lrm: 0.29 | dt: 640ms | tok/sec: 818,659 | mfu: 22.9% | epoch: 1 | remaining: 43s    
step 00414 (85.5%) | loss: 3.208995 | lrm: 0.29 | dt: 635ms | tok/sec: 825,686 | mfu: 23.1% | epoch: 1 | remaining: 43s    
step 00415 (85.7%) | loss: 3.205685 | lrm: 0.29 | dt: 639ms | tok/sec: 820,211 | mfu: 22.9% | epoch: 1 | remaining: 42s    
step 00416 (86.0%) | loss: 3.200018 | lrm: 0.28 | dt: 644ms | tok/sec: 813,701 | mfu: 22.8% | epoch: 1 | remaining: 41s    
step 00417 (86.2%) | loss: 3.198449 | lrm: 0.28 | dt: 642ms | tok/sec: 816,439 | mfu: 22.8% | epoch: 1 | remaining: 41s    
step 00418 (86.4%) | loss: 3.196470 | lrm: 0.27 | dt: 644ms | tok/sec: 814,454 | mfu: 22.8% | epoch: 1 | remaining: 40s    
step 00419 (86.6%) | loss: 3.191814 | lrm: 0.27 | dt: 647ms | tok/sec: 810,663 | mfu: 22.7% | epoch: 1 | remaining: 40s    
step 00420 (86.8%) | loss: 3.186171 | lrm: 0.26 | dt: 639ms | tok/sec: 820,193 | mfu: 22.9% | epoch: 1 | remaining: 39s    
step 00421 (87.0%) | loss: 3.184277 | lrm: 0.26 | dt: 645ms | tok/sec: 813,347 | mfu: 22.8% | epoch: 1 | remaining: 38s    
step 00422 (87.2%) | loss: 3.175529 | lrm: 0.26 | dt: 643ms | tok/sec: 814,993 | mfu: 22.8% | epoch: 1 | remaining: 38s    
step 00423 (87.5%) | loss: 3.170853 | lrm: 0.25 | dt: 635ms | tok/sec: 825,168 | mfu: 23.1% | epoch: 1 | remaining: 37s    
step 00424 (87.7%) | loss: 3.169377 | lrm: 0.25 | dt: 634ms | tok/sec: 826,470 | mfu: 23.1% | epoch: 1 | remaining: 36s    
step 00425 (87.9%) | loss: 3.165015 | lrm: 0.24 | dt: 643ms | tok/sec: 815,596 | mfu: 22.8% | epoch: 1 | remaining: 36s    
step 00426 (88.1%) | loss: 3.164674 | lrm: 0.24 | dt: 643ms | tok/sec: 815,858 | mfu: 22.8% | epoch: 1 | remaining: 35s    
step 00427 (88.3%) | loss: 3.162170 | lrm: 0.23 | dt: 638ms | tok/sec: 821,341 | mfu: 23.0% | epoch: 1 | remaining: 34s    
step 00428 (88.5%) | loss: 3.161184 | lrm: 0.23 | dt: 641ms | tok/sec: 818,461 | mfu: 22.9% | epoch: 1 | remaining: 34s    
step 00429 (88.7%) | loss: 3.155867 | lrm: 0.23 | dt: 637ms | tok/sec: 823,191 | mfu: 23.0% | epoch: 1 | remaining: 33s    
step 00430 (88.9%) | loss: 3.158640 | lrm: 0.22 | dt: 634ms | tok/sec: 826,926 | mfu: 23.1% | epoch: 1 | remaining: 33s    
step 00431 (89.2%) | loss: 3.156334 | lrm: 0.22 | dt: 641ms | tok/sec: 817,813 | mfu: 22.9% | epoch: 1 | remaining: 32s    
step 00432 (89.4%) | loss: 3.157411 | lrm: 0.21 | dt: 648ms | tok/sec: 808,587 | mfu: 22.6% | epoch: 1 | remaining: 31s    
step 00433 (89.6%) | loss: 3.156254 | lrm: 0.21 | dt: 644ms | tok/sec: 814,629 | mfu: 22.8% | epoch: 1 | remaining: 31s    
step 00434 (89.8%) | loss: 3.154386 | lrm: 0.20 | dt: 642ms | tok/sec: 816,686 | mfu: 22.8% | epoch: 1 | remaining: 30s    
step 00435 (90.0%) | loss: 3.155351 | lrm: 0.20 | dt: 637ms | tok/sec: 822,422 | mfu: 23.0% | epoch: 1 | remaining: 29s    
step 00436 (90.2%) | loss: 3.152517 | lrm: 0.20 | dt: 640ms | tok/sec: 819,231 | mfu: 22.9% | epoch: 1 | remaining: 29s    
step 00437 (90.4%) | loss: 3.146877 | lrm: 0.19 | dt: 639ms | tok/sec: 820,543 | mfu: 23.0% | epoch: 1 | remaining: 28s    
step 00438 (90.7%) | loss: 3.145330 | lrm: 0.19 | dt: 643ms | tok/sec: 814,801 | mfu: 22.8% | epoch: 1 | remaining: 27s    
step 00439 (90.9%) | loss: 3.143224 | lrm: 0.18 | dt: 641ms | tok/sec: 817,374 | mfu: 22.9% | epoch: 1 | remaining: 27s    
step 00440 (91.1%) | loss: 3.141636 | lrm: 0.18 | dt: 638ms | tok/sec: 822,242 | mfu: 23.0% | epoch: 1 | remaining: 26s    
step 00441 (91.3%) | loss: 3.139522 | lrm: 0.17 | dt: 639ms | tok/sec: 819,898 | mfu: 22.9% | epoch: 1 | remaining: 25s    
step 00442 (91.5%) | loss: 3.139503 | lrm: 0.17 | dt: 643ms | tok/sec: 815,151 | mfu: 22.8% | epoch: 1 | remaining: 25s    
step 00443 (91.7%) | loss: 3.140772 | lrm: 0.17 | dt: 643ms | tok/sec: 815,344 | mfu: 22.8% | epoch: 1 | remaining: 24s    
step 00444 (91.9%) | loss: 3.142023 | lrm: 0.16 | dt: 644ms | tok/sec: 814,443 | mfu: 22.8% | epoch: 1 | remaining: 24s    
step 00445 (92.2%) | loss: 3.139621 | lrm: 0.16 | dt: 635ms | tok/sec: 825,402 | mfu: 23.1% | epoch: 1 | remaining: 23s    
step 00446 (92.4%) | loss: 3.134800 | lrm: 0.15 | dt: 637ms | tok/sec: 823,325 | mfu: 23.0% | epoch: 1 | remaining: 22s    
step 00447 (92.6%) | loss: 3.136714 | lrm: 0.15 | dt: 632ms | tok/sec: 829,033 | mfu: 23.2% | epoch: 1 | remaining: 22s    
step 00448 (92.8%) | loss: 3.133790 | lrm: 0.14 | dt: 639ms | tok/sec: 820,693 | mfu: 23.0% | epoch: 1 | remaining: 21s    
step 00449 (93.0%) | loss: 3.128214 | lrm: 0.14 | dt: 645ms | tok/sec: 813,032 | mfu: 22.7% | epoch: 1 | remaining: 20s    
step 00450 (93.2%) | loss: 3.131610 | lrm: 0.14 | dt: 647ms | tok/sec: 809,729 | mfu: 22.7% | epoch: 1 | remaining: 20s    
step 00451 (93.4%) | loss: 3.134383 | lrm: 0.13 | dt: 648ms | tok/sec: 808,627 | mfu: 22.6% | epoch: 1 | remaining: 19s    
step 00452 (93.6%) | loss: 3.130790 | lrm: 0.13 | dt: 639ms | tok/sec: 820,370 | mfu: 23.0% | epoch: 1 | remaining: 18s    
step 00453 (93.9%) | loss: 3.126796 | lrm: 0.12 | dt: 635ms | tok/sec: 825,967 | mfu: 23.1% | epoch: 1 | remaining: 18s    
step 00454 (94.1%) | loss: 3.122055 | lrm: 0.12 | dt: 637ms | tok/sec: 823,339 | mfu: 23.0% | epoch: 1 | remaining: 17s    
step 00455 (94.3%) | loss: 3.121745 | lrm: 0.11 | dt: 646ms | tok/sec: 811,990 | mfu: 22.7% | epoch: 1 | remaining: 16s    
step 00456 (94.5%) | loss: 3.122703 | lrm: 0.11 | dt: 644ms | tok/sec: 814,267 | mfu: 22.8% | epoch: 1 | remaining: 16s    
step 00457 (94.7%) | loss: 3.117852 | lrm: 0.11 | dt: 650ms | tok/sec: 806,905 | mfu: 22.6% | epoch: 1 | remaining: 15s    
step 00458 (94.9%) | loss: 3.120523 | lrm: 0.10 | dt: 639ms | tok/sec: 820,239 | mfu: 22.9% | epoch: 1 | remaining: 15s    
step 00459 (95.1%) | loss: 3.122118 | lrm: 0.10 | dt: 645ms | tok/sec: 813,287 | mfu: 22.8% | epoch: 1 | remaining: 14s    
step 00460 (95.4%) | loss: 3.124884 | lrm: 0.09 | dt: 635ms | tok/sec: 825,124 | mfu: 23.1% | epoch: 1 | remaining: 13s    
step 00461 (95.6%) | loss: 3.126062 | lrm: 0.09 | dt: 644ms | tok/sec: 813,691 | mfu: 22.8% | epoch: 1 | remaining: 13s    
step 00462 (95.8%) | loss: 3.124937 | lrm: 0.08 | dt: 643ms | tok/sec: 815,965 | mfu: 22.8% | epoch: 1 | remaining: 12s    
