Warning: Flash-Attention 3 kernels are unavailable for compute capability (12, 0); falling back to torch SDPA.
Vocab size: 8,192
Blueprint metadata run_id=28 binary=011011
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'norm_type': 'rmsnorm', 'attention_type': 'sliding_window', 'mlp_type': 'swiglu', 'use_value_embeddings': False, 'use_qk_norm': True, 'rope_base': 50000.0}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 33,554,432
  scalars                 : 16
  total                   : 41,943,056
Estimated FLOPs per token: 2.894070e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011380 | lrm: 1.00 | dt: 2789ms | tok/sec: 187,960 | mfu: 5.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.853477 | lrm: 1.00 | dt: 695ms | tok/sec: 754,256 | mfu: 22.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.462286 | lrm: 1.00 | dt: 697ms | tok/sec: 752,409 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.004141 | lrm: 1.00 | dt: 696ms | tok/sec: 752,780 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.603555 | lrm: 1.00 | dt: 697ms | tok/sec: 752,384 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.265604 | lrm: 1.00 | dt: 697ms | tok/sec: 752,612 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.012189 | lrm: 1.00 | dt: 696ms | tok/sec: 753,198 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.804155 | lrm: 1.00 | dt: 696ms | tok/sec: 752,831 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.627590 | lrm: 1.00 | dt: 697ms | tok/sec: 751,823 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.998233 | lrm: 1.00 | dt: 698ms | tok/sec: 751,254 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.803661 | lrm: 1.00 | dt: 698ms | tok/sec: 751,117 | mfu: 22.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.637298 | lrm: 1.00 | dt: 698ms | tok/sec: 751,268 | mfu: 22.0% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.494443 | lrm: 1.00 | dt: 698ms | tok/sec: 751,431 | mfu: 22.0% | epoch: 1 | remaining: 299s    
step 00013 (0.5%) | loss: 6.374724 | lrm: 1.00 | dt: 697ms | tok/sec: 751,861 | mfu: 22.0% | epoch: 1 | remaining: 298s    
step 00014 (0.7%) | loss: 6.265124 | lrm: 1.00 | dt: 698ms | tok/sec: 750,849 | mfu: 22.0% | epoch: 1 | remaining: 297s    
step 00015 (0.9%) | loss: 6.172344 | lrm: 1.00 | dt: 699ms | tok/sec: 750,432 | mfu: 21.9% | epoch: 1 | remaining: 297s    
step 00307 (71.2%) | loss: 3.271884 | lrm: 0.58 | dt: 730ms | tok/sec: 717,841 | mfu: 21.0% | epoch: 1 | remaining: 86s    
step 00308 (71.5%) | loss: 3.265367 | lrm: 0.57 | dt: 738ms | tok/sec: 710,414 | mfu: 20.8% | epoch: 1 | remaining: 85s    
step 00309 (71.7%) | loss: 3.260215 | lrm: 0.57 | dt: 728ms | tok/sec: 720,458 | mfu: 21.1% | epoch: 1 | remaining: 84s    
step 00310 (72.0%) | loss: 3.255774 | lrm: 0.56 | dt: 733ms | tok/sec: 715,717 | mfu: 20.9% | epoch: 1 | remaining: 83s    
step 00311 (72.2%) | loss: 3.255202 | lrm: 0.56 | dt: 731ms | tok/sec: 716,978 | mfu: 21.0% | epoch: 1 | remaining: 83s    
step 00312 (72.4%) | loss: 3.256014 | lrm: 0.55 | dt: 726ms | tok/sec: 721,780 | mfu: 21.1% | epoch: 1 | remaining: 82s    
step 00313 (72.7%) | loss: 3.249004 | lrm: 0.55 | dt: 727ms | tok/sec: 721,478 | mfu: 21.1% | epoch: 1 | remaining: 81s    
step 00314 (72.9%) | loss: 3.247917 | lrm: 0.54 | dt: 719ms | tok/sec: 729,054 | mfu: 21.3% | epoch: 1 | remaining: 80s    
step 00315 (73.2%) | loss: 3.253081 | lrm: 0.54 | dt: 723ms | tok/sec: 724,888 | mfu: 21.2% | epoch: 1 | remaining: 80s    
step 00316 (73.4%) | loss: 3.250598 | lrm: 0.53 | dt: 731ms | tok/sec: 717,381 | mfu: 21.0% | epoch: 1 | remaining: 79s    
step 00317 (73.7%) | loss: 3.251853 | lrm: 0.53 | dt: 742ms | tok/sec: 706,995 | mfu: 20.7% | epoch: 1 | remaining: 78s    
step 00318 (73.9%) | loss: 3.252334 | lrm: 0.52 | dt: 732ms | tok/sec: 716,570 | mfu: 21.0% | epoch: 1 | remaining: 78s    
step 00319 (74.1%) | loss: 3.248314 | lrm: 0.52 | dt: 725ms | tok/sec: 723,182 | mfu: 21.2% | epoch: 1 | remaining: 77s    
step 00320 (74.4%) | loss: 3.248243 | lrm: 0.51 | dt: 727ms | tok/sec: 721,023 | mfu: 21.1% | epoch: 1 | remaining: 76s    
step 00321 (74.6%) | loss: 3.244558 | lrm: 0.51 | dt: 723ms | tok/sec: 724,985 | mfu: 21.2% | epoch: 1 | remaining: 75s    
step 00322 (74.9%) | loss: 3.245133 | lrm: 0.50 | dt: 727ms | tok/sec: 720,751 | mfu: 21.1% | epoch: 1 | remaining: 75s    
step 00323 (75.1%) | loss: 3.240779 | lrm: 0.50 | dt: 733ms | tok/sec: 715,297 | mfu: 20.9% | epoch: 1 | remaining: 74s    
step 00324 (75.4%) | loss: 3.235452 | lrm: 0.49 | dt: 729ms | tok/sec: 719,240 | mfu: 21.0% | epoch: 1 | remaining: 73s    
step 00325 (75.6%) | loss: 3.229809 | lrm: 0.49 | dt: 733ms | tok/sec: 715,084 | mfu: 20.9% | epoch: 1 | remaining: 72s    
step 00326 (75.8%) | loss: 3.231229 | lrm: 0.48 | dt: 717ms | tok/sec: 731,206 | mfu: 21.4% | epoch: 1 | remaining: 72s    
step 00327 (76.1%) | loss: 3.226084 | lrm: 0.48 | dt: 731ms | tok/sec: 717,050 | mfu: 21.0% | epoch: 1 | remaining: 71s    
step 00328 (76.3%) | loss: 3.225435 | lrm: 0.47 | dt: 729ms | tok/sec: 719,118 | mfu: 21.0% | epoch: 1 | remaining: 70s    
step 00329 (76.6%) | loss: 3.227238 | lrm: 0.47 | dt: 735ms | tok/sec: 713,728 | mfu: 20.9% | epoch: 1 | remaining: 70s    
step 00330 (76.8%) | loss: 3.226567 | lrm: 0.46 | dt: 727ms | tok/sec: 721,492 | mfu: 21.1% | epoch: 1 | remaining: 69s    
step 00331 (77.1%) | loss: 3.228706 | lrm: 0.46 | dt: 728ms | tok/sec: 720,094 | mfu: 21.1% | epoch: 1 | remaining: 68s    
step 00332 (77.3%) | loss: 3.229464 | lrm: 0.45 | dt: 726ms | tok/sec: 722,633 | mfu: 21.1% | epoch: 1 | remaining: 67s    
step 00333 (77.5%) | loss: 3.227708 | lrm: 0.45 | dt: 733ms | tok/sec: 715,268 | mfu: 20.9% | epoch: 1 | remaining: 67s    
step 00334 (77.8%) | loss: 3.228201 | lrm: 0.44 | dt: 748ms | tok/sec: 701,110 | mfu: 20.5% | epoch: 1 | remaining: 66s    
step 00335 (78.0%) | loss: 3.218851 | lrm: 0.44 | dt: 729ms | tok/sec: 719,433 | mfu: 21.0% | epoch: 1 | remaining: 65s    
step 00336 (78.3%) | loss: 3.218557 | lrm: 0.43 | dt: 719ms | tok/sec: 728,685 | mfu: 21.3% | epoch: 1 | remaining: 64s    
step 00337 (78.5%) | loss: 3.215228 | lrm: 0.43 | dt: 725ms | tok/sec: 723,644 | mfu: 21.2% | epoch: 1 | remaining: 64s    
step 00338 (78.8%) | loss: 3.214773 | lrm: 0.42 | dt: 732ms | tok/sec: 715,836 | mfu: 20.9% | epoch: 1 | remaining: 63s    
step 00339 (79.0%) | loss: 3.207469 | lrm: 0.42 | dt: 732ms | tok/sec: 716,182 | mfu: 20.9% | epoch: 1 | remaining: 62s    
step 00340 (79.2%) | loss: 3.209945 | lrm: 0.42 | dt: 735ms | tok/sec: 713,354 | mfu: 20.9% | epoch: 1 | remaining: 62s    
step 00341 (79.5%) | loss: 3.207116 | lrm: 0.41 | dt: 735ms | tok/sec: 713,150 | mfu: 20.9% | epoch: 1 | remaining: 61s    
step 00342 (79.7%) | loss: 3.209945 | lrm: 0.41 | dt: 726ms | tok/sec: 721,690 | mfu: 21.1% | epoch: 1 | remaining: 60s    
step 00343 (80.0%) | loss: 3.213915 | lrm: 0.40 | dt: 724ms | tok/sec: 724,140 | mfu: 21.2% | epoch: 1 | remaining: 59s    
step 00344 (80.2%) | loss: 3.213272 | lrm: 0.40 | dt: 727ms | tok/sec: 720,883 | mfu: 21.1% | epoch: 1 | remaining: 59s    
step 00345 (80.5%) | loss: 3.210246 | lrm: 0.39 | dt: 729ms | tok/sec: 718,898 | mfu: 21.0% | epoch: 1 | remaining: 58s    
step 00346 (80.7%) | loss: 3.209406 | lrm: 0.39 | dt: 731ms | tok/sec: 717,545 | mfu: 21.0% | epoch: 1 | remaining: 57s    
step 00347 (80.9%) | loss: 3.207984 | lrm: 0.38 | dt: 731ms | tok/sec: 717,686 | mfu: 21.0% | epoch: 1 | remaining: 56s    
step 00348 (81.2%) | loss: 3.202979 | lrm: 0.38 | dt: 737ms | tok/sec: 711,333 | mfu: 20.8% | epoch: 1 | remaining: 56s    
step 00349 (81.4%) | loss: 3.201282 | lrm: 0.37 | dt: 734ms | tok/sec: 714,697 | mfu: 20.9% | epoch: 1 | remaining: 55s    
step 00350 (81.7%) | loss: 3.199818 | lrm: 0.37 | dt: 726ms | tok/sec: 722,372 | mfu: 21.1% | epoch: 1 | remaining: 54s    
step 00351 (81.9%) | loss: 3.195806 | lrm: 0.36 | dt: 729ms | tok/sec: 719,315 | mfu: 21.0% | epoch: 1 | remaining: 54s    
step 00352 (82.2%) | loss: 3.198151 | lrm: 0.36 | dt: 728ms | tok/sec: 719,734 | mfu: 21.1% | epoch: 1 | remaining: 53s    
step 00353 (82.4%) | loss: 3.193528 | lrm: 0.35 | dt: 730ms | tok/sec: 718,223 | mfu: 21.0% | epoch: 1 | remaining: 52s    
step 00354 (82.7%) | loss: 3.194617 | lrm: 0.35 | dt: 735ms | tok/sec: 713,447 | mfu: 20.9% | epoch: 1 | remaining: 51s    
step 00355 (82.9%) | loss: 3.193264 | lrm: 0.34 | dt: 735ms | tok/sec: 713,388 | mfu: 20.9% | epoch: 1 | remaining: 51s    
step 00356 (83.1%) | loss: 3.185958 | lrm: 0.34 | dt: 735ms | tok/sec: 713,414 | mfu: 20.9% | epoch: 1 | remaining: 50s    
step 00357 (83.4%) | loss: 3.180451 | lrm: 0.33 | dt: 723ms | tok/sec: 725,053 | mfu: 21.2% | epoch: 1 | remaining: 49s    
step 00358 (83.6%) | loss: 3.177134 | lrm: 0.33 | dt: 729ms | tok/sec: 719,495 | mfu: 21.0% | epoch: 1 | remaining: 48s    
step 00359 (83.9%) | loss: 3.176002 | lrm: 0.32 | dt: 743ms | tok/sec: 705,809 | mfu: 20.6% | epoch: 1 | remaining: 48s    
step 00360 (84.1%) | loss: 3.174130 | lrm: 0.32 | dt: 733ms | tok/sec: 715,527 | mfu: 20.9% | epoch: 1 | remaining: 47s    
step 00361 (84.4%) | loss: 3.167193 | lrm: 0.31 | dt: 733ms | tok/sec: 715,429 | mfu: 20.9% | epoch: 1 | remaining: 46s    
step 00362 (84.6%) | loss: 3.174280 | lrm: 0.31 | dt: 727ms | tok/sec: 721,053 | mfu: 21.1% | epoch: 1 | remaining: 45s    
step 00363 (84.9%) | loss: 3.174234 | lrm: 0.30 | dt: 726ms | tok/sec: 722,599 | mfu: 21.1% | epoch: 1 | remaining: 45s    
step 00364 (85.1%) | loss: 3.175284 | lrm: 0.30 | dt: 725ms | tok/sec: 723,410 | mfu: 21.2% | epoch: 1 | remaining: 44s    
step 00365 (85.3%) | loss: 3.168376 | lrm: 0.29 | dt: 731ms | tok/sec: 717,155 | mfu: 21.0% | epoch: 1 | remaining: 43s    
step 00366 (85.6%) | loss: 3.168521 | lrm: 0.29 | dt: 738ms | tok/sec: 710,383 | mfu: 20.8% | epoch: 1 | remaining: 43s    
step 00367 (85.8%) | loss: 3.167352 | lrm: 0.28 | dt: 733ms | tok/sec: 715,358 | mfu: 20.9% | epoch: 1 | remaining: 42s    
step 00368 (86.1%) | loss: 3.160533 | lrm: 0.28 | dt: 721ms | tok/sec: 727,291 | mfu: 21.3% | epoch: 1 | remaining: 41s    
step 00369 (86.3%) | loss: 3.158592 | lrm: 0.27 | dt: 727ms | tok/sec: 721,036 | mfu: 21.1% | epoch: 1 | remaining: 40s    
step 00370 (86.6%) | loss: 3.155570 | lrm: 0.27 | dt: 731ms | tok/sec: 716,848 | mfu: 21.0% | epoch: 1 | remaining: 40s    
step 00371 (86.8%) | loss: 3.152631 | lrm: 0.26 | dt: 734ms | tok/sec: 713,831 | mfu: 20.9% | epoch: 1 | remaining: 39s    
step 00372 (87.0%) | loss: 3.148675 | lrm: 0.26 | dt: 731ms | tok/sec: 716,856 | mfu: 21.0% | epoch: 1 | remaining: 38s    
step 00373 (87.3%) | loss: 3.153423 | lrm: 0.25 | dt: 726ms | tok/sec: 721,904 | mfu: 21.1% | epoch: 1 | remaining: 37s    
step 00374 (87.5%) | loss: 3.149068 | lrm: 0.25 | dt: 743ms | tok/sec: 705,936 | mfu: 20.6% | epoch: 1 | remaining: 37s    
step 00375 (87.8%) | loss: 3.145134 | lrm: 0.24 | dt: 729ms | tok/sec: 718,909 | mfu: 21.0% | epoch: 1 | remaining: 36s    
step 00376 (88.0%) | loss: 3.147157 | lrm: 0.24 | dt: 725ms | tok/sec: 722,880 | mfu: 21.1% | epoch: 1 | remaining: 35s    
step 00377 (88.3%) | loss: 3.149686 | lrm: 0.23 | dt: 726ms | tok/sec: 722,158 | mfu: 21.1% | epoch: 1 | remaining: 35s    
step 00378 (88.5%) | loss: 3.152542 | lrm: 0.23 | dt: 731ms | tok/sec: 716,808 | mfu: 21.0% | epoch: 1 | remaining: 34s    
step 00379 (88.7%) | loss: 3.147210 | lrm: 0.23 | dt: 728ms | tok/sec: 720,304 | mfu: 21.1% | epoch: 1 | remaining: 33s    
step 00380 (89.0%) | loss: 3.147994 | lrm: 0.22 | dt: 725ms | tok/sec: 723,330 | mfu: 21.2% | epoch: 1 | remaining: 32s    
step 00381 (89.2%) | loss: 3.145610 | lrm: 0.22 | dt: 726ms | tok/sec: 721,917 | mfu: 21.1% | epoch: 1 | remaining: 32s    
step 00382 (89.5%) | loss: 3.140816 | lrm: 0.21 | dt: 738ms | tok/sec: 710,616 | mfu: 20.8% | epoch: 1 | remaining: 31s    
step 00383 (89.7%) | loss: 3.143079 | lrm: 0.21 | dt: 731ms | tok/sec: 716,815 | mfu: 21.0% | epoch: 1 | remaining: 30s    
step 00384 (90.0%) | loss: 3.139304 | lrm: 0.20 | dt: 727ms | tok/sec: 721,578 | mfu: 21.1% | epoch: 1 | remaining: 29s    
step 00385 (90.2%) | loss: 3.138801 | lrm: 0.20 | dt: 723ms | tok/sec: 725,655 | mfu: 21.2% | epoch: 1 | remaining: 29s    
step 00386 (90.4%) | loss: 3.140711 | lrm: 0.19 | dt: 733ms | tok/sec: 714,917 | mfu: 20.9% | epoch: 1 | remaining: 28s    
step 00387 (90.7%) | loss: 3.134166 | lrm: 0.19 | dt: 725ms | tok/sec: 723,435 | mfu: 21.2% | epoch: 1 | remaining: 27s    
step 00388 (90.9%) | loss: 3.132862 | lrm: 0.18 | dt: 732ms | tok/sec: 716,477 | mfu: 21.0% | epoch: 1 | remaining: 26s    
step 00389 (91.2%) | loss: 3.129420 | lrm: 0.18 | dt: 736ms | tok/sec: 712,695 | mfu: 20.8% | epoch: 1 | remaining: 26s    
step 00390 (91.4%) | loss: 3.127428 | lrm: 0.17 | dt: 725ms | tok/sec: 723,216 | mfu: 21.2% | epoch: 1 | remaining: 25s    
step 00391 (91.7%) | loss: 3.124386 | lrm: 0.17 | dt: 725ms | tok/sec: 723,021 | mfu: 21.1% | epoch: 1 | remaining: 24s    
step 00392 (91.9%) | loss: 3.121913 | lrm: 0.16 | dt: 722ms | tok/sec: 726,135 | mfu: 21.2% | epoch: 1 | remaining: 24s    
step 00393 (92.1%) | loss: 3.124125 | lrm: 0.16 | dt: 734ms | tok/sec: 714,220 | mfu: 20.9% | epoch: 1 | remaining: 23s    
step 00394 (92.4%) | loss: 3.123821 | lrm: 0.15 | dt: 721ms | tok/sec: 727,185 | mfu: 21.3% | epoch: 1 | remaining: 22s    
step 00395 (92.6%) | loss: 3.127712 | lrm: 0.15 | dt: 731ms | tok/sec: 717,461 | mfu: 21.0% | epoch: 1 | remaining: 21s    
step 00396 (92.9%) | loss: 3.127361 | lrm: 0.14 | dt: 732ms | tok/sec: 716,447 | mfu: 21.0% | epoch: 1 | remaining: 21s    
step 00397 (93.1%) | loss: 3.124452 | lrm: 0.14 | dt: 726ms | tok/sec: 722,323 | mfu: 21.1% | epoch: 1 | remaining: 20s    
step 00398 (93.4%) | loss: 3.120313 | lrm: 0.13 | dt: 725ms | tok/sec: 723,619 | mfu: 21.2% | epoch: 1 | remaining: 19s    
step 00399 (93.6%) | loss: 3.120739 | lrm: 0.13 | dt: 741ms | tok/sec: 707,653 | mfu: 20.7% | epoch: 1 | remaining: 18s    
step 00400 (93.8%) | loss: 3.120779 | lrm: 0.12 | dt: 730ms | tok/sec: 718,151 | mfu: 21.0% | epoch: 1 | remaining: 18s    
step 00401 (94.1%) | loss: 3.117462 | lrm: 0.12 | dt: 725ms | tok/sec: 722,990 | mfu: 21.1% | epoch: 1 | remaining: 17s    
step 00402 (94.3%) | loss: 3.114906 | lrm: 0.11 | dt: 723ms | tok/sec: 724,888 | mfu: 21.2% | epoch: 1 | remaining: 16s    
step 00403 (94.6%) | loss: 3.114211 | lrm: 0.11 | dt: 736ms | tok/sec: 712,528 | mfu: 20.8% | epoch: 1 | remaining: 16s    
step 00404 (94.8%) | loss: 3.114951 | lrm: 0.10 | dt: 734ms | tok/sec: 714,524 | mfu: 20.9% | epoch: 1 | remaining: 15s    
step 00405 (95.1%) | loss: 3.109584 | lrm: 0.10 | dt: 724ms | tok/sec: 723,992 | mfu: 21.2% | epoch: 1 | remaining: 14s    
step 00406 (95.3%) | loss: 3.108644 | lrm: 0.09 | dt: 731ms | tok/sec: 717,364 | mfu: 21.0% | epoch: 1 | remaining: 13s    
step 00407 (95.5%) | loss: 3.109806 | lrm: 0.09 | dt: 729ms | tok/sec: 719,101 | mfu: 21.0% | epoch: 1 | remaining: 13s    
step 00408 (95.8%) | loss: 3.106916 | lrm: 0.08 | dt: 741ms | tok/sec: 707,161 | mfu: 20.7% | epoch: 1 | remaining: 12s    
step 00409 (96.0%) | loss: 3.107234 | lrm: 0.08 | dt: 728ms | tok/sec: 720,301 | mfu: 21.1% | epoch: 1 | remaining: 11s    
step 00410 (96.3%) | loss: 3.109515 | lrm: 0.07 | dt: 729ms | tok/sec: 719,336 | mfu: 21.0% | epoch: 1 | remaining: 10s    
step 00411 (96.5%) | loss: 3.108121 | lrm: 0.07 | dt: 735ms | tok/sec: 712,862 | mfu: 20.8% | epoch: 1 | remaining: 10s    
step 00412 (96.8%) | loss: 3.104577 | lrm: 0.06 | dt: 727ms | tok/sec: 721,029 | mfu: 21.1% | epoch: 1 | remaining: 9s    
step 00413 (97.0%) | loss: 3.106399 | lrm: 0.06 | dt: 725ms | tok/sec: 723,030 | mfu: 21.1% | epoch: 1 | remaining: 8s    
step 00414 (97.3%) | loss: 3.097570 | lrm: 0.05 | dt: 741ms | tok/sec: 707,489 | mfu: 20.7% | epoch: 1 | remaining: 8s    
step 00415 (97.5%) | loss: 3.099304 | lrm: 0.05 | dt: 734ms | tok/sec: 714,091 | mfu: 20.9% | epoch: 1 | remaining: 7s    
step 00416 (97.7%) | loss: 3.097510 | lrm: 0.05 | dt: 729ms | tok/sec: 719,153 | mfu: 21.0% | epoch: 1 | remaining: 6s    
step 00417 (98.0%) | loss: 3.099927 | lrm: 0.04 | dt: 723ms | tok/sec: 725,081 | mfu: 21.2% | epoch: 1 | remaining: 5s    
step 00418 (98.2%) | loss: 3.101703 | lrm: 0.04 | dt: 728ms | tok/sec: 720,281 | mfu: 21.1% | epoch: 1 | remaining: 5s    
step 00419 (98.5%) | loss: 3.100451 | lrm: 0.03 | dt: 733ms | tok/sec: 715,143 | mfu: 20.9% | epoch: 1 | remaining: 4s    
step 00420 (98.7%) | loss: 3.097877 | lrm: 0.03 | dt: 729ms | tok/sec: 719,136 | mfu: 21.0% | epoch: 1 | remaining: 3s    
step 00421 (99.0%) | loss: 3.098901 | lrm: 0.02 | dt: 734ms | tok/sec: 713,840 | mfu: 20.9% | epoch: 1 | remaining: 2s    
step 00422 (99.2%) | loss: 3.092973 | lrm: 0.02 | dt: 734ms | tok/sec: 714,759 | mfu: 20.9% | epoch: 1 | remaining: 2s    
step 00423 (99.4%) | loss: 3.090880 | lrm: 0.01 | dt: 729ms | tok/sec: 719,500 | mfu: 21.0% | epoch: 1 | remaining: 1s    
step 00424 (99.7%) | loss: 3.091491 | lrm: 0.01 | dt: 722ms | tok/sec: 726,205 | mfu: 21.2% | epoch: 1 | remaining: 0s    
step 00425 (99.9%) | loss: 3.089308 | lrm: 0.00 | dt: 729ms | tok/sec: 719,312 | mfu: 21.0% | epoch: 1 | remaining: 0s    
---
val_bpb:          1.102522
training_seconds: 300.5
total_seconds:    333.0
peak_vram_mb:     52155.5
mfu_percent:      21.23
total_tokens_M:   223.3
num_steps:        426
num_params_M:     41.9
depth:            8
arch_norm_type:   rmsnorm
arch_attention:   sliding_window
arch_mlp_type:    swiglu
